Component 0:
	Bin	Loading/Weight
	3728:3935,11392:11599	-0.0010292149802985753
	12635:12842,12842:13049	-0.0010286689351279208
	6214:6421,4142:4349	-0.0010281620422202032
	3935:4142,15328:15535	-0.0010277196374220221
	7664:7871,12428:12635	-0.0010265588385600848
	0:207,11806:12013	-0.0010248715475051455
	4557:4764,12221:12428	-0.001024812281163167
	6421:6628,10771:10978	-0.001024769994976419
	8285:8492,11806:12013	-0.001024303949198915
	8492:8699,15742:15949	0.0010235092377334108
	12428:12635,10771:10978	-0.0010234631832510656
	11599:11806,3935:4142	-0.0010226643151511343
	10564:10771,9321:9528	-0.0010219328095239836
	15328:15535,11599:11806	-0.001021682111762214
	13671:13878,11185:11392	-0.001021438821858362
	3935:4142,13256:13463	-0.0010197262024024913
	14085:14292,9528:9735	-0.001019351224151442
	6628:6835,10978:11185	-0.0010190563945507206
	13463:13671,13463:13671	-0.0010179804900788153
	8285:8492,12635:12842	-0.001016648259755917
	0:207,8699:8906	-0.0010154142552003661
	9528:9735,13256:13463	-0.0010150693339313287
	1242:1449,14706:14913	-0.0010146638972417395
	8906:9114,3521:3728	-0.001013624197507337
	5178:5385,1449:1657	-0.0010082404347241068
	5592:5799,13049:13256	0.0010075791571746125
	7042:7249,3107:3314	-0.0010072411365727582
	1449:1657,4971:5178	-0.001006293723385156
	8492:8699,14913:15121	-0.0010062489871000982
	11392:11599,10149:10356	-0.001006154039030562
	15742:15949,15535:15742	-0.0010049716462527673
	6214:6421,3935:4142	-0.001004238088107752
	13463:13671,11806:12013	-0.0010037132918761166
	0:207,4142:4349	-0.0010035370155215008
	414:621,13671:13878	-0.001002831470018652
	12842:13049,11599:11806	-0.0010021573414922213
	8285:8492,9735:9942	0.0010016455609818242
	9528:9735,14706:14913	0.0010011198668401753
	1035:1242,207:414	-0.0010008487851044042
	15328:15535,10978:11185	-0.0009993843639281388
	1242:1449,13256:13463	-0.0009983514932566861
	2485:2692,1657:1864	-0.000998300935874326
	1449:1657,1864:2071	-0.0009965645766515949
	8699:8906,7664:7871	-0.000992851622981955
	6628:6835,10149:10356	0.0009925891439260257
	12221:12428,15742:15949	-0.0009921923908913456
	7871:8078,7871:8078	-0.0009915786163098594
	5178:5385,8906:9114	-0.0009915535853107095
	7664:7871,15328:15535	0.0009905422466207376
	8285:8492,7871:8078	-0.0009897301276769641
	15535:15742,16156:16363	-0.0009895918658813848
	12428:12635,12635:12842	-0.0009890296811182664
	9321:9528,9321:9528	-0.0009886830476124227
	11185:11392,5385:5592	-0.0009885542968262524
	9735:9942,4557:4764	-0.0009868743989847925
	828:1035,13878:14085	-0.0009863166802798354
	13049:13256,10978:11185	-0.0009858211828045371
	10149:10356,13878:14085	-0.000985743046190331
	6421:6628,8078:8285	-0.0009825559589833352
	13878:14085,1449:1657	-0.0009784980063358263
	10564:10771,10356:10564	-0.0009778525633306386
	14085:14292,5178:5385	-0.0009768805464131752
	3107:3314,1864:2071	-0.0009759214411808327
	3314:3521,4142:4349	-0.0009758592222442876
	2278:2485,14499:14706	-0.0009749014966302265
	13878:14085,8906:9114	-0.0009738969869910517
	10978:11185,13463:13671	-0.000973706347209552
	1449:1657,15121:15328	-0.0009727472407991828
	12842:13049,8699:8906	-0.0009710821859991092
	11392:11599,1449:1657	-0.0009710029470323261
	3107:3314,11806:12013	-0.000969699033819828
	11599:11806,13256:13463	-0.0009689431103279849
	8699:8906,15328:15535	-0.000968407339735026
	4349:4557,3521:3728	-0.0009681779875661712
	9735:9942,13463:13671	-0.0009679520881417042
	9321:9528,10149:10356	-0.0009675354454779235
	11392:11599,7871:8078	-0.0009662119371535249
	3521:3728,1657:1864	-0.0009657699876921391
	7042:7249,9942:10149	-0.0009628720289929343
	6421:6628,3728:3935	-0.0009627060432146978
	11599:11806,10356:10564	-0.0009619836598835493
	12428:12635,14499:14706	0.0009593861610096144
	13463:13671,4142:4349	-0.0009592318937099767
	207:414,14292:14499	-0.0009587940597217916
	5178:5385,6628:6835	-0.0009565874625856812
	1657:1864,16156:16363	-0.0009559473888146321
	11806:12013,4764:4971	-0.0009558903870333037
	6006:6214,6214:6421	-0.0009556420923166866
	414:621,14706:14913	-0.0009548763950932818
	1035:1242,13049:13256	-0.0009536690634330218
	12013:12221,4764:4971	-0.000953277552343485
	15328:15535,13049:13256	-0.0009531430508819893
	14913:15121,5178:5385	-0.0009531053829703125
	3107:3314,10771:10978	-0.0009528569923894154
	13878:14085,1242:1449	-0.0009524890703816099
	1035:1242,12428:12635	-0.0009516450398960518
	13463:13671,14913:15121	-0.0009516044924280007
	1449:1657,14085:14292	-0.0009514068938558143
	12842:13049,4142:4349	-0.0009483697494338305
	14085:14292,12428:12635	-0.0009482167705601435
	9114:9321,8078:8285	-0.0009473261196048869
	4349:4557,3107:3314	-0.0009467831923871232
	9735:9942,11599:11806	-0.0009465918881810628
	7249:7456,11185:11392	-0.0009465331690275197
	1242:1449,4557:4764	-0.0009459070910557176
	6835:7042,9735:9942	-0.0009458080350202922
	8492:8699,7871:8078	-0.0009449025217679489
	2899:3107,2278:2485	-0.0009445846408511181
	6421:6628,15742:15949	-0.0009444160435033629
	14499:14706,13671:13878	-0.0009432642812499555
	4764:4971,4142:4349	-0.000942832926860939
	13256:13463,10564:10771	-0.0009424305193088985
	11185:11392,7664:7871	-0.0009408323344481731
	9114:9321,6835:7042	-0.0009405988561356914
	1864:2071,0:207	-0.0009402458126537897
	7456:7664,11185:11392	0.000940113530464257
	12842:13049,12013:12221	-0.0009397614805443874
	8699:8906,4764:4971	-0.0009392667454397562
	3935:4142,2899:3107	-0.0009385454619267983
	1449:1657,1657:1864	-0.0009381314766564458
	621:828,828:1035	-0.0009359435214152379
	3107:3314,9114:9321	-0.0009352863819633567
	14913:15121,1657:1864	-0.0009348520444753931
	4764:4971,3728:3935	-0.000933410661163386
	16156:16363,4971:5178	-0.0009331438728290801
	3935:4142,13671:13878	-0.0009330066142860375
	10564:10771,8285:8492	-0.0009315233668333962
	2692:2899,2899:3107	-0.0009307072415668584
	16156:16363,10978:11185	-0.0009296306394797372
	15121:15328,5178:5385	-0.0009290451347992223
	13463:13671,9114:9321	-0.0009288424616176541
	6628:6835,11599:11806	-0.0009278670774858277
	14913:15121,11392:11599	-0.0009276866484903989
	4349:4557,13049:13256	-0.0009275876135440944
	13256:13463,9114:9321	-0.000925694496301515
	4971:5178,7042:7249	-0.0009250186295416588
	12842:13049,16156:16363	-0.0009238232471762144
	10564:10771,8492:8699	-0.0009231833920037483
	8285:8492,8492:8699	-0.0009224285907544062
	1242:1449,5178:5385	0.0009205944591672185
	14085:14292,14913:15121	-0.0009203930999408416
	11185:11392,8492:8699	-0.0009193801798640041
	10564:10771,9735:9942	-0.0009192020392912336
	10564:10771,13671:13878	0.0009190151413022881
	15949:16156,3728:3935	-0.0009180296359550176
	8699:8906,1449:1657	-0.0009167860223634484
	0:207,2071:2278	-0.0009162865158130318
	4142:4349,12635:12842	-0.0009162528615305702
	12428:12635,10149:10356	-0.0009158280560024952
	10564:10771,9942:10149	-0.0009157506380293838
	4142:4349,14085:14292	-0.0009155166581592841
	3314:3521,4349:4557	-0.0009153503517814455
	12221:12428,11599:11806	-0.0009152976321383879
	1035:1242,12221:12428	-0.0009136146680556542
	5592:5799,5799:6006	-0.0009120562901507218
	13049:13256,10564:10771	-0.0009117830098227278
	10356:10564,13463:13671	-0.0009117805158846894
	414:621,15535:15742	-0.0009111769703422421
	8078:8285,7871:8078	-0.0009111316588302117
	11599:11806,5799:6006	-0.000909038037538097
	7664:7871,13878:14085	-0.0009086208409969338
	7042:7249,6214:6421	-0.0009080359152934332
	15121:15328,14499:14706	-0.0009079204041431905
	0:207,15535:15742	-0.0009067188691909087
	15742:15949,14913:15121	-0.0009066189346619045
	14913:15121,4557:4764	-0.0009059061286472933
	8492:8699,12013:12221	-0.0009051161633091398
	3728:3935,4142:4349	-0.0009047337125253106
	1449:1657,621:828	-0.0009041662762047129
	5799:6006,5385:5592	-0.0009036662967273475
	13256:13463,12221:12428	-0.000903226143511321
	9942:10149,9114:9321	-0.0009028638787718766
	3935:4142,1035:1242	-0.0009026149608059698
	1242:1449,414:621	-0.0009020363654364077
	11599:11806,5385:5592	-0.00090203187751285
	5385:5592,10771:10978	-0.0009013837566242181
	8699:8906,14913:15121	0.0009007308737739996
	16156:16363,8906:9114	-0.0009003803741023133
	14913:15121,4971:5178	-0.0008994651953968638
	11392:11599,1035:1242	-0.0008988649460000972
	12013:12221,10564:10771	-0.0008987348792700063
	7871:8078,14292:14499	0.0008986454241784662
	15328:15535,3521:3728	-0.000898405670975869
	7249:7456,7042:7249	-0.000898028856297788
	9114:9321,7249:7456	-0.0008978358719682311
	3728:3935,2278:2485	-0.0008976422908587643
	8078:8285,6628:6835	-0.0008974558877121399
	3521:3728,2899:3107	-0.0008956156787913645
	4971:5178,13671:13878	-0.0008944090667512657
	6214:6421,14913:15121	0.0008943162563474049
	414:621,9321:9528	-0.0008937406050456877
	14499:14706,12635:12842	-0.000893681711379501
	13256:13463,12842:13049	-0.0008935155086396814
	7664:7871,12635:12842	0.0008935115273631818
	6214:6421,6006:6214	-0.0008925706048064937
	7664:7871,4557:4764	-0.0008925483232756467
	10356:10564,9942:10149	-0.0008922877520893179
	2692:2899,13878:14085	-0.0008909542391482315
	2899:3107,14292:14499	-0.0008905552260870981
	4557:4764,4142:4349	-0.0008897473451998896
	1449:1657,15535:15742	-0.0008890053345701089
	1242:1449,14499:14706	-0.0008889904317918134
	6421:6628,5592:5799	-0.000887898579252164
	13878:14085,12428:12635	-0.0008876754703170481
	12428:12635,7042:7249	-0.0008864509387688738
	3314:3521,13256:13463	-0.0008855987074372626
	12635:12842,12428:12635	-0.0008855626711314852
	14292:14499,16363:16571	-0.0008847382925463325
	3314:3521,8906:9114	-0.0008841890021881977
	5178:5385,12013:12221	-0.0008837212160627796
	621:828,5592:5799	-0.0008835962840752729
	2071:2278,5592:5799	-0.0008832376508092328
	5799:6006,9528:9735	0.0008813795434056684
	7871:8078,7042:7249	-0.0008812380927545616
	8285:8492,2071:2278	-0.0008811051675617904
	12635:12842,8906:9114	-0.0008810583049227346
	2692:2899,4349:4557	-0.0008803597679410219
	12842:13049,10564:10771	-0.0008787729846351408
	0:207,13878:14085	-0.0008771141109385934
	6421:6628,4557:4764	-0.0008769677056899143
	3521:3728,2692:2899	-0.000876303908626452
	8285:8492,15121:15328	0.0008735053591195088
	5178:5385,12428:12635	-0.0008727058462355474
	3935:4142,13878:14085	-0.0008722704590236546
	9942:10149,11806:12013	-0.000871532693016203
	10149:10356,10356:10564	-0.0008711784601142097
	14499:14706,8285:8492	-0.0008699352168793149
	8078:8285,15535:15742	-0.0008692133077998881
	8906:9114,9114:9321	-0.0008685828914933898
	7249:7456,11806:12013	-0.0008675967750071925
	6835:7042,5592:5799	-0.0008674464080650499
	6628:6835,13878:14085	0.0008673737624025162
	1864:2071,14499:14706	-0.0008664466096300955
	10564:10771,9528:9735	-0.0008650059206561615
	9942:10149,8492:8699	-0.000864805877905954
	13878:14085,14706:14913	-0.0008642354844050703
	8906:9114,4764:4971	-0.000862600485193055
	8699:8906,12635:12842	-0.0008620425221929315
	12013:12221,6214:6421	-0.000861601297699212
	10149:10356,8906:9114	-0.0008606208653064765
	6214:6421,4557:4764	-0.0008603129324025166
	9321:9528,11185:11392	-0.0008600298830936812
	13463:13671,16156:16363	-0.0008598106972974943
	3728:3935,13878:14085	-0.0008589629995116478
	16363:16571,13256:13463	-0.0008576798055777978
	1864:2071,621:828	-0.0008571579845270532
	8492:8699,3521:3728	-0.0008561533285641811
	16156:16363,13463:13671	-0.0008536585835978098
	14292:14499,8699:8906	-0.0008534481705759466
	12428:12635,11392:11599	-0.0008531538679849657
	14292:14499,6835:7042	-0.0008521048986782085
	6628:6835,10771:10978	-0.0008502117961075299
	10771:10978,9528:9735	-0.0008497577674575018
	5178:5385,12221:12428	-0.0008489933234792106
	3521:3728,3728:3935	-0.0008474445927078593
	13463:13671,8285:8492	-0.0008470685136088517
	14292:14499,6421:6628	-0.0008458289483809579
	10978:11185,14706:14913	-0.0008458226139745008
	3935:4142,12013:12221	-0.000845789726210084
	6628:6835,6006:6214	-0.0008443584839795664
	3521:3728,11599:11806	-0.0008440451147903112
	5799:6006,14499:14706	0.0008430899353473911
	9321:9528,10564:10771	-0.0008430001790069604
	12221:12428,13878:14085	-0.0008428699769830499
	7664:7871,10149:10356	-0.0008413912613468047
	2071:2278,1449:1657	-0.0008358560975030401
	12842:13049,15328:15535	-0.0008350514584606966
	13671:13878,13049:13256	-0.0008336984515829606
	8285:8492,7664:7871	-0.0008331641421874521
	1864:2071,1242:1449	-0.0008324784499467567
	9528:9735,8285:8492	-0.0008319672565007403
	5178:5385,3728:3935	-0.00083158791962678
	4349:4557,13671:13878	-0.0008308819794599693
	2692:2899,1657:1864	-0.0008308609147387917
	7042:7249,5592:5799	-0.0008296005423036988
	9528:9735,8699:8906	-0.0008276574391574876
	14706:14913,4142:4349	-0.0008268756174538366
	2899:3107,2071:2278	-0.0008260812157731876
	10564:10771,1657:1864	-0.0008258553312386843
	1657:1864,828:1035	-0.0008256331912357116
	0:207,3728:3935	-0.0008243554272847199
	10356:10564,14085:14292	-0.0008239059388395763
	14085:14292,11806:12013	-0.000822971114740773
	3935:4142,2278:2485	-0.0008225910209181873
	13878:14085,12635:12842	-0.0008202906465739103
	8699:8906,7871:8078	-0.0008172394516547172
	14499:14706,5385:5592	-0.0008171961432949272
	6214:6421,2071:2278	-0.0008168962175755585
	4764:4971,11392:11599	-0.0008160494901072029
	0:207,13256:13463	-0.000815384060160928
	11599:11806,4764:4971	-0.0008149933828827408
	14499:14706,13463:13671	-0.0008147366777117545
	5592:5799,8699:8906	-0.0008144844667894004
	4764:4971,14913:15121	-0.0008141291238148748
	9528:9735,12842:13049	-0.000814046271487641
	16156:16363,207:414	-0.0008140379616584063
	5799:6006,10771:10978	-0.0008126540710008812
	7664:7871,3314:3521	-0.0008121143236652111
	11185:11392,10149:10356	-0.0008111927520516589
	14292:14499,8906:9114	-0.0008106045305475987
	3521:3728,15328:15535	-0.0008101459677724927
	10564:10771,11806:12013	-0.0008097831654241515
	2278:2485,15742:15949	-0.0008084430211107718
	13463:13671,14292:14499	-0.0008080725297582996
	15742:15949,4557:4764	-0.0008071525021711833
	12842:13049,8492:8699	-0.0008050187756272765
	8078:8285,7456:7664	-0.0008049240558505192
	5178:5385,11392:11599	-0.0008045960857621572
	8906:9114,14085:14292	-0.0008040208914960091
	9942:10149,14292:14499	-0.000803913021763152
	16156:16363,13049:13256	-0.0008038850745577328
	3728:3935,2692:2899	-0.0008037600743865119
	8492:8699,8285:8492	-0.0008029922486823745
	10978:11185,6835:7042	-0.0008016142640853373
	15121:15328,13049:13256	-0.0008013089161350095
	8492:8699,8492:8699	-0.0008004600831669258
	12013:12221,8906:9114	-0.0008000433079259068
	11392:11599,9114:9321	-0.0007998874122923891
	4971:5178,4557:4764	-0.0007991436583988656
	9114:9321,3935:4142	-0.0007990202322544179
	11599:11806,5592:5799	-0.0007983379563226848
	13878:14085,2485:2692	-0.0007977216936566045
	7042:7249,3935:4142	-0.0007953458419971593
	14292:14499,5178:5385	-0.0007949566230663937
	2071:2278,1035:1242	-0.0007946276437014234
	10564:10771,16156:16363	-0.00079417055355647
	15121:15328,14292:14499	-0.0007936739096494538
	4349:4557,15328:15535	-0.00079362749370983
	4764:4971,11806:12013	-0.0007924083374504759
	11185:11392,14706:14913	-0.0007917908394305701
	12221:12428,11185:11392	-0.0007915389912080591
	1449:1657,13049:13256	-0.0007912078394155097
	2899:3107,13878:14085	-0.0007911403240472007
	3935:4142,8285:8492	-0.0007910465765462306
	1449:1657,8699:8906	-0.0007909841002662815
	3314:3521,12013:12221	-0.0007909677774549674
	8699:8906,12221:12428	0.0007908263185188819
	9942:10149,13671:13878	0.0007907951430047926
	6214:6421,5385:5592	-0.0007892032606220113
	10564:10771,12842:13049	-0.0007888805032411748
	14706:14913,15742:15949	-0.0007882449457209782
	1449:1657,13463:13671	-0.0007869028174860726
	6421:6628,6628:6835	-0.0007865284972083822
	5178:5385,12842:13049	-0.0007861076633288426
	11185:11392,13671:13878	-0.0007859511683188245
	9528:9735,2071:2278	-0.0007853703242941901
	621:828,12428:12635	-0.0007851757840222328
	0:207,207:414	-0.0007847308089472353
	11185:11392,10356:10564	-0.0007845994106294028
	13049:13256,13256:13463	-0.0007842844483836878
	828:1035,1449:1657	-0.0007839722288897474
	8906:9114,4557:4764	-0.0007835131511863966
	3935:4142,13049:13256	-0.0007835066795152122
	6006:6214,5385:5592	-0.0007829964091527966
	14292:14499,11599:11806	-0.0007825100620088341
	8906:9114,7042:7249	-0.000782110300053665
	7871:8078,7456:7664	-0.000781671891939557
	12842:13049,13671:13878	-0.0007816706487837112
	2485:2692,12221:12428	-0.0007814729750338245
	12428:12635,4557:4764	-0.0007807382127451644
	10771:10978,13671:13878	-0.0007807121182251938
	15949:16156,16363:16571	-0.0007806305965183773
	7456:7664,14913:15121	0.000779354656747234
	2071:2278,8285:8492	-0.0007792586819240473
	1035:1242,14706:14913	-0.0007791950123161315
	11185:11392,11392:11599	-0.0007790289586441263
	7042:7249,11599:11806	-0.0007781193213141826
	11392:11599,6421:6628	-0.0007778592994373308
	14706:14913,15949:16156	-0.0007766335384596086
	10771:10978,5178:5385	-0.0007743571620630528
	7871:8078,13463:13671	-0.000773434181057293
	9528:9735,11806:12013	-0.0007721735435467588
	5592:5799,7456:7664	0.0007692182364811737
	9528:9735,14292:14499	0.0007689358425286169
	13049:13256,8285:8492	-0.0007686894153469033
