Species	Length	Number	Standard	Symm.	Compl.	Inverted
Gymnocypris_eckloni_cr	24	1	0	0	1	0
Gymnocypris_namensis_dloop	10	8	3	1	1	3
Gymnocypris_namensis_dloop	12	1	1	0	0	0
Gymnocypris_namensis_dloop	19	1	1	0	0	0
Gymnocypris_namensis_dloop	20	1	0	0	1	0
Platypharodon_extremus_cr	10	9	3	3	1	2
Platypharodon_extremus_cr	11	3	0	1	0	2
Platypharodon_extremus_cr	12	1	1	0	0	0
Platypharodon_extremus_cr	21	1	1	0	0	0
Platypharodon_extremus_cr	22	1	0	0	1	0
Schizopygopsis_younghusbandi_cr	10	9	3	2	1	3
Schizopygopsis_younghusbandi_cr	11	4	0	2	0	2
Schizopygopsis_younghusbandi_cr	12	4	1	1	0	2
Schizopygopsis_younghusbandi_cr	23	1	1	0	0	0
Schizopygopsis_younghusbandi_cr	24	1	0	0	1	0
Schizopygopsis_pylzovi_dloop	10	7	3	2	0	2
Schizopygopsis_pylzovi_dloop	11	4	0	2	0	2
Schizopygopsis_pylzovi_dloop	12	4	1	1	0	2
Schizopygopsis_pylzovi_dloop	13	1	0	0	0	1
Schizopygopsis_pylzovi_dloop	23	1	1	0	0	0
Schizopygopsis_pylzovi_dloop	24	1	0	0	1	0
Ptychobarbus_kaznakovi_dloop	10	11	3	2	3	3
Ptychobarbus_kaznakovi_dloop	11	7	0	3	2	2
Ptychobarbus_kaznakovi_dloop	12	4	0	2	0	2
Ptychobarbus_kaznakovi_dloop	15	1	1	0	0	0
Ptychobarbus_kaznakovi_dloop	23	3	3	0	0	0
Ptychobarbus_kaznakovi_dloop	24	1	0	0	1	0
Ptychobarbus_kaznakovi_dloop	27	2	2	0	0	0
Ptychobarbus_kaznakovi_dloop	33	1	1	0	0	0
Ptychobarbus_kaznakovi_dloop	51	1	1	0	0	0
Ptychobarbus_kaznakovi_dloop	65	1	1	0	0	0
Ptychobarbus_dipogon_dloop	10	8	2	3	1	2
Ptychobarbus_dipogon_dloop	11	5	1	2	0	2
Ptychobarbus_dipogon_dloop	12	3	0	1	0	2
Ptychobarbus_dipogon_dloop	15	1	1	0	0	0
Ptychobarbus_dipogon_dloop	23	1	1	0	0	0
Ptychobarbus_dipogon_dloop	24	1	0	0	1	0
Gymnodiptychus_pachycheilus_dloop	10	10	3	2	1	4
Gymnodiptychus_pachycheilus_dloop	11	5	1	2	0	2
Gymnodiptychus_pachycheilus_dloop	12	3	0	1	0	2
Gymnodiptychus_pachycheilus_dloop	23	1	1	0	0	0
Gymnodiptychus_pachycheilus_dloop	24	1	0	0	1	0
Gymnodiptychus_dybowskii_dloop	10	7	2	2	0	3
Gymnodiptychus_dybowskii_dloop	11	3	0	1	0	2
Gymnodiptychus_dybowskii_dloop	12	1	1	0	0	0
Gymnodiptychus_dybowskii_dloop	21	1	1	0	0	0
Gymnodiptychus_dybowskii_dloop	22	1	0	0	1	0
Diptychus_maculatus_dloop	10	10	2	3	1	4
Diptychus_maculatus_dloop	11	5	1	2	0	2
Diptychus_maculatus_dloop	12	4	1	1	0	2
Diptychus_maculatus_dloop	23	1	1	0	0	0
Diptychus_maculatus_dloop	24	1	0	0	1	0
Schizothorax_macropogon_dloop	10	10	4	2	2	2
Schizothorax_macropogon_dloop	11	4	1	1	0	2
Schizothorax_macropogon_dloop	12	1	1	0	0	0
Schizothorax_macropogon_dloop	21	1	1	0	0	0
Schizothorax_macropogon_dloop	22	1	0	0	1	0
Schizothorax_waltoni_dloop	10	10	5	2	1	2
Schizothorax_waltoni_dloop	11	4	0	2	0	2
Schizothorax_waltoni_dloop	12	3	0	1	0	2
Schizothorax_waltoni_dloop	23	1	1	0	0	0
Schizothorax_waltoni_dloop	24	1	0	0	1	0
Schizothorax_oconnori_dloop	10	13	7	2	1	3
Schizothorax_oconnori_dloop	11	5	1	2	0	2
Schizothorax_oconnori_dloop	12	3	0	1	0	2
Schizothorax_oconnori_dloop	23	1	1	0	0	0
Schizothorax_oconnori_dloop	24	1	0	0	1	0
Schizothorax_wangchiachii_dloop	10	11	7	2	0	2
Schizothorax_wangchiachii_dloop	11	5	1	2	0	2
Schizothorax_wangchiachii_dloop	12	3	0	1	0	2
Schizothorax_wangchiachii_dloop	23	1	1	0	0	0
Schizothorax_wangchiachii_dloop	24	1	0	0	1	0
Carcharhinus_brevipinna_dloop	10	5	4	1	0	0
Carcharhinus_brevipinna_dloop	11	3	2	0	0	1
Carcharhinus_brevipinna_dloop	12	2	1	1	0	0
Carcharhinus_brevipinna_dloop	14	1	1	0	0	0
Carcharhinus_melanopterus_dloop	10	7	2	4	0	1
Carcharhinus_melanopterus_dloop	11	2	2	0	0	0
Carcharhinus_melanopterus_dloop	14	1	1	0	0	0
Proscyllium_habereri_dloop	10	6	1	1	2	2
Proscyllium_habereri_dloop	11	2	0	1	0	1
Proscyllium_habereri_dloop	12	1	1	0	0	0
Tribolodon_brandtii_dloop	10	13	4	3	1	5
Tribolodon_brandtii_dloop	11	5	0	2	0	3
Tribolodon_brandtii_dloop	12	4	0	2	0	2
Tribolodon_brandtii_dloop	13	2	0	0	0	2
Tribolodon_brandtii_dloop	14	2	1	1	0	0
Tribolodon_brandtii_dloop	25	1	1	0	0	0
Tribolodon_brandtii_dloop	26	1	0	0	1	0
Tribolodon_sachalinensis_dloop	10	9	4	1	0	4
Tribolodon_sachalinensis_dloop	11	3	0	1	0	2
Tribolodon_sachalinensis_dloop	12	1	0	0	0	1
Tribolodon_sachalinensis_dloop	19	1	1	0	0	0
Tribolodon_sachalinensis_dloop	20	1	0	0	1	0
Pseudaspius_leptocephalus_dloop	10	11	4	3	0	4
Pseudaspius_leptocephalus_dloop	11	4	0	2	0	2
Pseudaspius_leptocephalus_dloop	12	5	0	2	0	3
Pseudaspius_leptocephalus_dloop	13	4	0	1	0	3
Pseudaspius_leptocephalus_dloop	14	1	1	0	0	0
Pseudaspius_leptocephalus_dloop	25	1	1	0	0	0
Pseudaspius_leptocephalus_dloop	26	1	0	0	1	0
Arothron_firmamentum_dloop	10	2	1	0	0	1
Arothron_firmamentum_dloop	11	1	0	1	0	0
Arothron_firmamentum_dloop	12	1	0	1	0	0
Canthigaster_coronata_dloop	10	1	1	0	0	0
Canthigaster_rivulata_dloop	10	3	3	0	0	0
Canthigaster_rivulata_dloop	11	1	0	1	0	0
Lepidophyma_flavimaculatum_cr	10	13	0	4	4	5
Lepidophyma_flavimaculatum_cr	11	10	2	0	4	4
Lepidophyma_flavimaculatum_cr	12	6	0	0	4	2
Lepidophyma_flavimaculatum_cr	14	1	1	0	0	0
Lepidophyma_flavimaculatum_cr	17	1	1	0	0	0
Lepidophyma_flavimaculatum_cr	18	3	0	3	0	0
Lepidophyma_flavimaculatum_cr	19	1	1	0	0	0
Lepidophyma_flavimaculatum_cr	20	1	1	0	0	0
Atympanophrys_shapingensis_dloop	10	3	1	1	1	0
Atympanophrys_shapingensis_dloop	11	1	1	0	0	0
Atympanophrys_shapingensis_dloop	12	55	0	0	0	55
Atympanophrys_shapingensis_dloop	20	11	11	0	0	0
Atympanophrys_shapingensis_dloop	33	1	1	0	0	0
Atympanophrys_shapingensis_dloop	992	1	1	0	0	0
Leptobrachium_boringii_dloop	10	8	5	2	1	0
Leptobrachium_boringii_dloop	11	4	2	0	0	2
Leptobrachium_boringii_dloop	12	3	2	0	0	1
Leptobrachium_boringii_dloop	13	1	1	0	0	0
Leptobrachium_boringii_dloop	14	8	8	0	0	0
Leptobrachium_boringii_dloop	20	1	1	0	0	0
Leptobrachium_boringii_dloop	21	1	1	0	0	0
Leptobrachium_boringii_dloop	27	1	1	0	0	0
Leptobrachium_boringii_dloop	45	1	1	0	0	0
Oreolalax_lichuanensis_dloop	10	6	6	0	0	0
Oreolalax_lichuanensis_dloop	11	1	0	0	0	1
Oreolalax_lichuanensis_dloop	12	3	3	0	0	0
Oreolalax_lichuanensis_dloop	13	28	8	0	0	20
Oreolalax_lichuanensis_dloop	14	1	1	0	0	0
Oreolalax_lichuanensis_dloop	16	4	4	0	0	0
Oreolalax_lichuanensis_dloop	22	4	4	0	0	0
Oreolalax_lichuanensis_dloop	23	1	1	0	0	0
Oreolalax_lichuanensis_dloop	24	1	1	0	0	0
Oreolalax_lichuanensis_dloop	25	1	1	0	0	0
Oreolalax_lichuanensis_dloop	31	3	3	0	0	0
Oreolalax_lichuanensis_dloop	33	2	2	0	0	0
Oreolalax_lichuanensis_dloop	57	2	2	0	0	0
Oreolalax_lichuanensis_dloop	75	1	1	0	0	0
Oreolalax_lichuanensis_dloop	87	1	1	0	0	0
Oreolalax_lichuanensis_dloop	90	1	1	0	0	0
Oreolalax_lichuanensis_dloop	124	1	1	0	0	0
Oreolalax_lichuanensis_dloop	129	1	1	0	0	0
Leptolalax_oshanensis_dloop	10	29	13	0	5	11
Leptolalax_oshanensis_dloop	11	40	9	27	0	4
Leptolalax_oshanensis_dloop	12	1	1	0	0	0
Leptolalax_oshanensis_dloop	16	1	1	0	0	0
Leptolalax_oshanensis_dloop	18	4	4	0	0	0
Leptolalax_oshanensis_dloop	24	4	4	0	0	0
Leptolalax_oshanensis_dloop	26	3	3	0	0	0
Leptolalax_oshanensis_dloop	27	3	3	0	0	0
Leptolalax_oshanensis_dloop	33	3	3	0	0	0
Leptolalax_oshanensis_dloop	34	18	18	0	0	0
Leptolalax_oshanensis_dloop	35	3	3	0	0	0
Leptolalax_oshanensis_dloop	43	1	1	0	0	0
Leptolalax_oshanensis_dloop	54	1	1	0	0	0
Leptolalax_oshanensis_dloop	70	2	2	0	0	0
Leptolalax_oshanensis_dloop	71	1	1	0	0	0
Leptolalax_oshanensis_dloop	98	3	3	0	0	0
Leptolalax_oshanensis_dloop	116	1	1	0	0	0
Leptolalax_oshanensis_dloop	187	1	1	0	0	0
Leptolalax_oshanensis_dloop	282	1	1	0	0	0
Syrmaticus_soemmerringii_ijimae_dloop	10	9	1	5	2	1
Syrmaticus_soemmerringii_ijimae_dloop	11	4	1	1	0	2
Syrmaticus_soemmerringii_ijimae_dloop	12	1	1	0	0	0
Syrmaticus_soemmerringii_ijimae_dloop	13	2	2	0	0	0
Epthianura_albifrons_cr	10	4	1	1	2	0
Epthianura_albifrons_cr	11	1	0	0	1	0
Epthianura_albifrons_cr	12	2	0	0	0	2
Prosthemadera_novaeseelandiae_cr	10	10	3	4	2	1
Prosthemadera_novaeseelandiae_cr	11	4	1	2	0	1
Prosthemadera_novaeseelandiae_cr	12	1	1	0	0	0
Prosthemadera_novaeseelandiae_cr	13	2	1	0	0	1
Acanthogobius_hasta_dloop	10	7	2	2	1	2
Acanthogobius_hasta_dloop	11	1	1	0	0	0
Acanthogobius_hasta_dloop	12	3	1	1	1	0
Tetraogallus_tibetanus_dloop	10	8	1	3	1	3
Tetraogallus_tibetanus_dloop	11	5	3	1	0	1
Tetraogallus_tibetanus_dloop	12	3	3	0	0	0
Padda_oryzivora_dloop	10	3	1	2	0	0
Padda_oryzivora_dloop	11	1	0	1	0	0
Emberiza_rutila_cr	10	4	2	1	1	0
Emberiza_tristrami_cr	10	4	2	2	0	0
Emberiza_tristrami_cr	11	1	0	1	0	0
Emberiza_tristrami_cr	13	1	1	0	0	0
Bison_priscus_dloop	10	1	1	0	0	0
Bison_priscus_dloop	10	1	1	0	0	0
Nectogale_elegans_dloop	10	82	36	23	13	10
Nectogale_elegans_dloop	11	23	13	2	0	8
Nectogale_elegans_dloop	12	7	1	6	0	0
Nectogale_elegans_dloop	14	4	0	0	0	4
Nectogale_elegans_dloop	15	1	1	0	0	0
Nectogale_elegans_dloop	16	6	0	0	0	6
Nectogale_elegans_dloop	17	2	2	0	0	0
Nectogale_elegans_dloop	20	5	5	0	0	0
Nectogale_elegans_dloop	22	1	1	0	0	0
Nectogale_elegans_dloop	26	4	4	0	0	0
Nectogale_elegans_dloop	33	3	3	0	0	0
Nectogale_elegans_dloop	52	1	1	0	0	0
Nectogale_elegans_dloop	72	3	3	0	0	0
Nectogale_elegans_dloop	219	1	1	0	0	0
Nectogale_elegans_dloop	283	1	1	0	0	0
Episoriculus_macrurus_dloop	10	19	7	4	3	5
Episoriculus_macrurus_dloop	11	5	1	2	0	2
Episoriculus_macrurus_dloop	12	1	0	1	0	0
Episoriculus_macrurus_dloop	13	3	2	0	0	1
Episoriculus_macrurus_dloop	16	1	1	0	0	0
Episoriculus_macrurus_dloop	17	1	1	0	0	0
Episoriculus_macrurus_dloop	22	1	1	0	0	0
Episoriculus_macrurus_dloop	23	1	0	0	1	0
Episoriculus_macrurus_dloop	307	1	1	0	0	0
Sorex_cylindricauda_dloop	10	7	3	2	2	0
Sorex_cylindricauda_dloop	11	2	1	0	0	1
Sorex_cylindricauda_dloop	12	16	0	15	0	1
Sorex_cylindricauda_dloop	238	1	1	0	0	0
Sorex_cylindricauda_dloop	397	1	1	0	0	0
Aphanopus_carbo_dloop	10	2	0	1	0	1
Aphanopus_carbo_dloop	11	1	1	0	0	0
Lepomis_gibbosus_dloop	10	1	1	0	0	0
Lepomis_gibbosus_dloop	14	1	1	0	0	0
Solenostomus_cyanopterus_dloop	10	10	5	4	0	1
Solenostomus_cyanopterus_dloop	11	3	1	1	1	0
Solenostomus_cyanopterus_dloop	16	1	1	0	0	0
Solenostomus_cyanopterus_dloop	17	3	3	0	0	0
Solenostomus_cyanopterus_dloop	18	2	2	0	0	0
Solenostomus_cyanopterus_dloop	40	1	1	0	0	0
Solenostomus_cyanopterus_dloop	43	1	1	0	0	0
Solenostomus_cyanopterus_dloop	50	1	1	0	0	0
Synchiropus_splendidus_dloop	10	3	2	0	1	0
Synchiropus_splendidus_dloop	11	3	3	0	0	0
Synodontis_schoutedeni_dloop	10	2	0	1	1	0
Synodontis_schoutedeni_dloop	11	1	1	0	0	0
Toxotes_chatareus_dloop	10	8	4	2	0	2
Toxotes_chatareus_dloop	11	2	0	1	1	0
Toxotes_chatareus_dloop	13	2	0	1	0	1
Erilepis_zonifer_dloop	10	4	2	1	1	0
Erilepis_zonifer_dloop	11	1	0	0	0	1
Erilepis_zonifer_dloop	13	1	0	0	1	0
Arripis_trutta_dloop	10	184	48	59	54	23
Arripis_trutta_dloop	11	105	16	53	0	36
Arripis_trutta_dloop	12	30	0	20	0	10
Arripis_trutta_dloop	14	15	0	0	0	15
Arripis_trutta_dloop	15	7	2	5	0	0
Arripis_trutta_dloop	16	31	13	18	0	0
Arripis_trutta_dloop	17	4	0	4	0	0
Arripis_trutta_dloop	18	4	0	4	0	0
Arripis_trutta_dloop	20	1	1	0	0	0
Arripis_trutta_dloop	22	4	0	4	0	0
Arripis_trutta_dloop	23	33	11	22	0	0
Arripis_trutta_dloop	24	9	0	9	0	0
Arripis_trutta_dloop	27	4	4	0	0	0
Arripis_trutta_dloop	28	2	2	0	0	0
Arripis_trutta_dloop	29	3	0	3	0	0
Arripis_trutta_dloop	30	3	0	3	0	0
Arripis_trutta_dloop	35	4	1	3	0	0
Arripis_trutta_dloop	36	9	0	9	0	0
Arripis_trutta_dloop	41	3	0	3	0	0
Arripis_trutta_dloop	42	1	0	1	0	0
Arripis_trutta_dloop	46	3	0	3	0	0
Arripis_trutta_dloop	47	18	7	11	0	0
Arripis_trutta_dloop	48	3	0	3	0	0
Arripis_trutta_dloop	59	3	3	0	0	0
Arripis_trutta_dloop	60	3	0	3	0	0
Arripis_trutta_dloop	71	3	3	0	0	0
Arripis_trutta_dloop	72	3	0	3	0	0
Arripis_trutta_dloop	82	3	0	3	0	0
Arripis_trutta_dloop	83	3	1	2	0	0
Arripis_trutta_dloop	95	5	5	0	0	0
Arripis_trutta_dloop	136	1	1	0	0	0
Arripis_trutta_dloop	270	1	1	0	0	0
Aeoliscus_strigatus_dloop	10	1	1	0	0	0
Dysalotus_alcocki_dloop	10	1	1	0	0	0
Dysalotus_alcocki_dloop	12	1	1	0	0	0
Hemiodopsis_gracilis_dloop	10	5	2	2	1	0
Branchiostegus_japonicus_dloop	10	2	2	0	0	0
Histiopterus_typus_dloop	10	3	3	0	0	0
Platycephalus_indicus_dloop	10	5	2	0	1	2
Platycephalus_indicus_dloop	11	3	2	0	0	1
Priacanthus_macracanthus_dloop	10	8	2	3	2	1
Priacanthus_macracanthus_dloop	11	2	1	0	0	1
Grammistes_sexlineatus_dloop	10	5	2	1	2	0
Grammistes_sexlineatus_dloop	11	2	0	1	1	0
Rhynchopelates_oxyrhynchus_dloop	10	6	3	1	0	2
Rhynchopelates_oxyrhynchus_dloop	11	1	1	0	0	0
Champsodon_cf._snyderi_CBM-ZF_10876_dloop	10	11	4	2	1	4
Champsodon_cf._snyderi_CBM-ZF_10876_dloop	11	1	0	0	1	0
Champsodon_cf._snyderi_CBM-ZF_10876_dloop	12	1	0	1	0	0
Champsodon_cf._snyderi_CBM-ZF_10876_dloop	13	1	1	0	0	0
Champsodon_cf._snyderi_CBM-ZF_10876_dloop	18	1	1	0	0	0
Champsodon_cf._snyderi_CBM-ZF_10876_dloop	35	1	1	0	0	0
Trachypithecus_germaini_dloop	10	2	1	0	0	1
Tringa_erythropus_dloop	10	4	1	3	0	0
Tringa_erythropus_dloop	11	2	1	1	0	0
Tringa_erythropus_dloop	13	1	1	0	0	0
Tringa_erythropus_dloop	58	1	1	0	0	0
Mesoplodon_ginkgodens_dloop	10	1	1	0	0	0
Mesoplodon_ginkgodens_dloop	11	3	1	0	1	1
Mustela_kathiah_dloop	10	11	7	4	0	0
Mustela_kathiah_dloop	11	22	12	9	1	0
Mustela_kathiah_dloop	12	8	3	5	0	0
Mustela_kathiah_dloop	13	3	1	2	0	0
Mustela_kathiah_dloop	14	2	2	0	0	0
Mustela_kathiah_dloop	15	10	9	1	0	0
Mustela_kathiah_dloop	16	3	1	2	0	0
Mustela_kathiah_dloop	19	1	1	0	0	0
Mustela_kathiah_dloop	21	1	0	1	0	0
Mustela_kathiah_dloop	30	1	1	0	0	0
Mustela_kathiah_dloop	84	1	1	0	0	0
Chaetodontoplus_mesoleucus_dloop	10	5	2	2	1	0
Chaetodontoplus_mesoleucus_dloop	11	1	0	0	0	1
Chaetodontoplus_mesoleucus_dloop	17	1	1	0	0	0
Holacanthus_passer_dloop	10	6	1	3	1	1
Holacanthus_passer_dloop	11	1	0	0	0	1
Holacanthus_passer_dloop	13	1	1	0	0	0
Holacanthus_passer_dloop	20	1	1	0	0	0
Holacanthus_tricolor_dloop	10	1	0	0	0	1
Holacanthus_tricolor_dloop	14	1	1	0	0	0
Lutjanus_johnii_dloop	10	2	1	0	0	1
Amphisbaena_schmidti_dloop	10	6	2	4	0	0
Amphisbaena_schmidti_dloop	11	8	1	4	0	3
Amphisbaena_schmidti_dloop	14	1	0	1	0	0
Amphisbaena_schmidti_dloop	17	3	3	0	0	0
Amphisbaena_schmidti_dloop	31	2	2	0	0	0
Amphisbaena_schmidti_dloop	36	3	3	0	0	0
Amphisbaena_schmidti_dloop	175	1	1	0	0	0
Bipes_tridactylus_dloop	10	1	1	0	0	0
Bipes_tridactylus_dloop	11	1	0	1	0	0
Bipes_tridactylus_dloop	26	1	1	0	0	0
Bipes_canaliculatus_dloop	11	1	0	1	0	0
Bipes_canaliculatus_dloop	12	1	0	0	1	0
Bipes_canaliculatus_dloop	19	1	1	0	0	0
Sus_celebensis_dloop	10	5	1	2	0	2
Sus_celebensis_dloop	11	2	2	0	0	0
Sus_celebensis_dloop	15	1	1	0	0	0
Sus_celebensis_dloop	16	1	1	0	0	0
Potamochoerus_porcus_cr	10	3	1	0	2	0
Potamochoerus_porcus_cr	217	1	1	0	0	0
Carangoides_equula_dloop	24	1	0	0	0	1
Carangoides_malabaricus_dloop	10	6	2	1	2	1
Carangoides_malabaricus_dloop	11	3	0	1	2	0
Lepus_hainanus_dloop	10	9	4	2	0	3
Lepus_hainanus_dloop	11	2	2	0	0	0
Cheilodactylus_variegatus_dloop	10	2	1	0	0	1
Cheilodactylus_variegatus_dloop	11	1	0	1	0	0
Cheilodactylus_variegatus_dloop	12	2	1	0	1	0
Cheilodactylus_variegatus_dloop	26	1	1	0	0	0
Lanius_schach_dloop	10	6	2	0	2	2
Lanius_schach_dloop	11	1	1	0	0	0
Lanius_schach_dloop	13	1	1	0	0	0
Lanius_schach_dloop	14	1	0	0	0	1
Lanius_isabellinus_dloop	10	6	3	1	1	1
Lanius_isabellinus_dloop	11	3	2	0	0	1
Lanius_isabellinus_dloop	12	2	0	0	0	2
Lanius_isabellinus_dloop	13	2	1	0	0	1
Takifugu_exascurus_dloop	10	4	0	1	1	2
Takifugu_exascurus_dloop	11	5	2	3	0	0
Takifugu_exascurus_dloop	15	1	0	0	1	0
Takifugu_snyderi_dloop	10	5	1	0	1	3
Takifugu_snyderi_dloop	11	2	1	1	0	0
Takifugu_snyderi_dloop	15	1	0	0	1	0
Alosa_alosa_dloop	10	3	1	0	0	2
Alosa_alosa_dloop	11	1	1	0	0	0
Alosa_alosa_dloop	12	1	0	0	0	1
Alosa_alosa_dloop	18	1	0	0	0	1
Alosa_alosa_dloop	20	2	2	0	0	0
Alosa_alosa_dloop	46	1	1	0	0	0
Sinibotia_superciliaris_dloop	10	5	0	2	3	0
Sinibotia_superciliaris_dloop	11	4	0	1	2	1
Sinibotia_superciliaris_dloop	13	1	0	0	0	1
Leptobotia_taeniops_dloop	10	7	3	1	2	1
Leptobotia_taeniops_dloop	11	2	0	0	1	1
Leptobotia_rubrilabris_dloop	10	6	4	0	1	1
Leptobotia_rubrilabris_dloop	12	1	0	1	0	0
Jinshaia_abbreviata_dloop	10	8	6	1	0	1
Jinshaia_abbreviata_dloop	11	2	1	1	0	0
Jinshaia_abbreviata_dloop	12	1	1	0	0	0
Jinshaia_abbreviata_dloop	15	1	1	0	0	0
Gekko_vittatus_cr	10	14	6	8	0	0
Gekko_vittatus_cr	11	7	5	2	0	0
Gekko_vittatus_cr	12	3	1	2	0	0
Gekko_vittatus_cr	15	3	2	1	0	0
Gekko_vittatus_cr	16	1	1	0	0	0
Gekko_vittatus_cr	32	1	1	0	0	0
Gekko_vittatus_cr	115	1	1	0	0	0
Gekko_vittatus_cr	11	6	0	6	0	0
Gekko_vittatus_cr	25	1	1	0	0	0
Gekko_vittatus_cr	74	1	1	0	0	0
Gekko_vittatus_cr	76	2	2	0	0	0
Gekko_vittatus_cr	173	1	1	0	0	0
Glyptothorax_sinensis_dloop	10	3	2	1	0	0
Glyptothorax_sinensis_dloop	11	1	0	0	1	0
Abronia_graminea_cr	10	6	2	2	0	2
Abronia_graminea_cr	11	4	0	2	0	2
Abronia_graminea_cr	12	4	0	2	0	2
Abronia_graminea_cr	13	4	0	2	0	2
Abronia_graminea_cr	14	4	0	2	0	2
Abronia_graminea_cr	15	4	0	2	0	2
Abronia_graminea_cr	16	4	0	2	0	2
Abronia_graminea_cr	18	1	0	0	0	1
Abronia_graminea_cr	20	6	6	0	0	0
Abronia_graminea_cr	32	1	1	0	0	0
Abronia_graminea_cr	33	1	0	0	1	0
Abronia_graminea_cr	48	1	1	0	0	0
Abronia_graminea_cr	90	4	4	0	0	0
Abronia_graminea_cr	385	1	1	0	0	0
Chuanchia_labiosa_dloop	10	7	3	2	0	2
Chuanchia_labiosa_dloop	11	4	0	2	0	2
Chuanchia_labiosa_dloop	12	4	1	1	0	2
Chuanchia_labiosa_dloop	23	1	1	0	0	0
Chuanchia_labiosa_dloop	24	1	0	0	1	0
Acridotheres_tristis_cr	10	6	1	3	0	2
Acridotheres_tristis_cr	11	2	1	0	0	1
Acridotheres_tristis_cr	12	1	1	0	0	0
Chiropotes_israelita_dloop	10	8	2	3	1	2
Chiropotes_israelita_dloop	11	9	4	0	2	3
Chiropotes_israelita_dloop	12	22	5	5	7	5
Chiropotes_israelita_dloop	13	1	0	1	0	0
Chiropotes_israelita_dloop	15	1	0	0	1	0
Chiropotes_israelita_dloop	20	1	1	0	0	0
Chiropotes_israelita_dloop	21	1	0	0	1	0
Carcharhinus_sorrah_dloop	10	5	3	1	1	0
Carcharhinus_sorrah_dloop	11	4	2	0	0	2
Carcharhinus_sorrah_dloop	16	1	1	0	0	0
Pteronotus_rubiginosus_dloop	10	3	1	0	0	2
Pteronotus_rubiginosus_dloop	12	1	1	0	0	0
Pteronotus_rubiginosus_dloop	14	1	1	0	0	0
Pteronotus_rubiginosus_dloop	38	1	1	0	0	0
Ambystoma_andersoni_dloop	10	2	0	1	1	0
Ambystoma_dumerilii_dloop	10	1	0	1	0	0
Pholis_crassispina_dloop	10	2	1	1	0	0
Pholis_crassispina_dloop	11	2	1	0	0	1
Pholis_crassispina_dloop	12	1	0	1	0	0
Pholis_nebulosa_dloop	10	2	1	1	0	0
Pholis_nebulosa_dloop	11	2	1	0	0	1
Pholis_nebulosa_dloop	12	1	0	1	0	0
Sander_canadensis_dloop	10	3	3	0	0	0
Sander_canadensis_dloop	11	4	2	0	0	2
Sander_canadensis_dloop	38	1	1	0	0	0
Sander_canadensis_dloop	47	1	1	0	0	0
Sander_lucioperca_dloop	10	3	3	0	0	0
Sander_lucioperca_dloop	11	4	2	0	0	2
Sander_lucioperca_dloop	38	1	1	0	0	0
Sander_lucioperca_dloop	47	1	1	0	0	0
Sander_vitreus_dloop	10	19	16	1	2	0
Sander_vitreus_dloop	11	9	7	0	1	1
Sander_vitreus_dloop	12	5	5	0	0	0
Sander_vitreus_dloop	13	2	2	0	0	0
Sander_vitreus_dloop	17	2	2	0	0	0
Sander_vitreus_dloop	18	1	1	0	0	0
Sander_vitreus_dloop	21	2	2	0	0	0
Sander_vitreus_dloop	22	2	2	0	0	0
Sander_vitreus_dloop	36	1	1	0	0	0
Sander_vitreus_dloop	82	1	1	0	0	0
Cypselurus_hiraii_dloop	10	5	2	0	1	2
Cypselurus_hiraii_dloop	11	2	1	0	0	1
Cypselurus_hiraii_dloop	12	1	0	0	1	0
Hemignathus_stejnegeri_cr	10	7	2	2	2	1
Hemignathus_stejnegeri_cr	11	1	1	0	0	0
Hemignathus_stejnegeri_cr	13	1	0	0	1	0
Lepus_tolai_dloop	10	16	5	1	0	10
Lepus_tolai_dloop	11	6	4	2	0	0
Lepus_tolai_dloop	13	3	3	0	0	0
Lepus_tolai_dloop	15	2	2	0	0	0
Lepus_tolai_dloop	17	18	18	0	0	0
Lepus_tolai_dloop	19	2	2	0	0	0
Lepus_tolai_dloop	21	4	4	0	0	0
Lepus_tolai_dloop	23	3	3	0	0	0
Lepus_tolai_dloop	25	1	1	0	0	0
Lepus_tolai_dloop	27	8	8	0	0	0
Lepus_tolai_dloop	31	2	2	0	0	0
Lepus_tolai_dloop	33	4	4	0	0	0
Lepus_tolai_dloop	35	2	2	0	0	0
Lepus_tolai_dloop	37	15	15	0	0	0
Lepus_tolai_dloop	46	1	1	0	0	0
Lepus_tolai_dloop	47	1	1	0	0	0
Lepus_tolai_dloop	54	1	1	0	0	0
Lepus_tolai_dloop	62	4	4	0	0	0
Lepus_tolai_dloop	68	1	1	0	0	0
Lepus_tolai_dloop	77	1	1	0	0	0
Lepus_tolai_dloop	78	1	1	0	0	0
Lepus_tolai_dloop	79	1	1	0	0	0
Lepus_tolai_dloop	93	1	1	0	0	0
Lepus_tolai_dloop	95	1	1	0	0	0
Lepus_tolai_dloop	97	1	1	0	0	0
Lepus_tolai_dloop	125	2	2	0	0	0
Lepus_tolai_dloop	139	1	1	0	0	0
Lepus_tolai_dloop	147	1	1	0	0	0
Lepus_tolai_dloop	200	1	1	0	0	0
Hynobius_formosanus_dloop	11	1	1	0	0	0
Hynobius_formosanus_dloop	14	1	1	0	0	0
Hynobius_formosanus_dloop	19	1	1	0	0	0
Perccottus_glenii_dloop	10	3	1	1	0	1
Serinus_albogularis_cr	10	4	1	1	2	0
Malacochersus_tornieri_cr	10	25	7	11	7	0
Malacochersus_tornieri_cr	11	7	0	2	2	3
