"Win1" "Win2" "DirDirGibbsEnergy" "DirDirAbsGibbsEnergy" "ContactZone" "NumbOfDeletions" "DummyDeletions" "InvInvAbsGibbsEnergy" "Win1GQOverlap" "Win1GQAverageScore" "Win1GQMaxScore" "Win2GQOverlap" "Win2GQAverageScore" "Win2GQMaxScore" "Win12GQOverlap"
"2295" 6681 13581 -3.5 3.5 1 0 0 5.71 0 0 0 59 37.8095238095238 62 29.5
"2296" 6681 13681 -7.3 7.3 1 0 0 4.1 0 0 0 101 36.4134615384615 62 50.5
"2297" 6681 13781 -4.38 4.38 1 1 1 8.7 0 0 0 31 36.0877192982456 61 15.5
"2298" 6681 13881 -4.9 4.9 1 0 0 2.44 0 0 0 46 34 42 23
"2299" 6681 13981 -7 7 1 0 0 2.32 0 0 0 78 32.4615384615385 42 39
"2300" 6681 14081 -5.16 5.16 1 0 0 3.24 0 0 0 23 28 28 11.5
"2301" 6681 14181 -2.7 2.7 1 1 1 1.05 0 0 0 55 33.88 54 27.5
"2302" 6681 14281 -8.75 8.75 1 0 0 5.9 0 0 0 101 33.7536231884058 54 50.5
"2303" 6681 14381 -4.6 4.6 1 0 0 2.02 0 0 0 75 37.1846153846154 69 37.5
"2304" 6681 14481 -2.33 2.33 1 0 0 10 0 0 0 80 29.1428571428571 37 40
"2305" 6681 14581 -2.5 2.5 1 0 0 1.37 0 0 0 29 28 31 14.5
"2306" 6681 14681 -6.4 6.4 1 0 0 1.8 0 0 0 12 41.6666666666667 49 6
"2307" 6681 14781 -6.2 6.2 1 1 1 3.7 0 0 0 96 31.3823529411765 49 48
"2308" 6681 14881 -3.32 3.32 1 0 0 3.36 0 0 0 0 0 0 0
"2309" 6681 14981 -6.8 6.8 1 0 0 6 0 0 0 0 0 0 0
"2310" 6681 15081 -8.02 8.02 1 0 0 15.3 0 0 0 0 0 0 0
"2311" 6681 15181 -6.9 6.9 1 1 1 7.2 0 0 0 19 26 26 9.5
"2312" 6681 15281 -2.37 2.37 1 0 0 9.35 0 0 0 101 26.75 28 50.5
"2313" 6681 15381 -3.9 3.9 1 0 0 3.27 0 0 0 35 27 28 17.5
"2314" 6681 15481 -3.07 3.07 1 0 0 5.9 0 0 0 93 41.3229166666667 83 46.5
"2315" 6681 15581 -8 8 1 0 0 6 0 0 0 45 31 33 22.5
"2316" 6681 15681 -5 5 1 0 0 3.4 0 0 0 0 0 0 0
"2317" 6681 15781 -5.54 5.54 1 1 1 7.5 0 0 0 0 0 0 0
"2318" 6681 15881 -2.98 2.98 1 1 1 3.1 0 0 0 0 0 0 0
"2319" 6681 15981 -1.98 1.98 1 2 1 9.3 0 0 0 0 0 0 0
"2320" 6681 16081 -6.78 6.78 0 0 0 8.9 0 0 0 35 33.8421052631579 51 17.5
"2321" 6681 16181 -5.9 5.9 0 0 0 9.05 0 0 0 101 32.2884615384615 51 50.5
"2322" 6681 16281 -9.1 9.1 0 0 0 3.21 0 0 0 101 35.4561403508772 55 50.5
"2323" 6681 16381 -5.29 5.29 0 0 0 5.58 0 0 0 31 35.9090909090909 54 15.5
"2324" 6681 16481 -6.83 6.83 0 0 0 8.73 0 0 0 0 0 0 0
"2325" 6681 7881 -8.32 8.32 0 0 0 4.5 0 0 0 0 0 0 0
"2326" 6681 7981 -10.22 10.22 0 0 0 9.2 0 0 0 0 0 0 0
"2327" 6681 8081 -8.84 8.84 0 0 0 9 0 0 0 0 0 0 0
"2328" 6681 8181 -9.35 9.35 0 0 0 13.04 0 0 0 54 38.3768115942029 67 27
"2329" 6681 8281 -1.99 1.99 0 0 0 10.5 0 0 0 101 38.6567164179104 67 50.5
"2330" 6681 8381 -7.86 7.86 0 0 0 3.3 0 0 0 101 30.6315789473684 42 50.5
"2331" 6681 8481 -8.3 8.3 0 0 0 4.44 0 0 0 101 29.3125 41 50.5
"2332" 6681 8581 -0.4 0.4 0 0 0 0.8 0 0 0 48 30.7857142857143 41 24
"2333" 6681 8681 -5.3 5.3 0 0 0 2.1 0 0 0 0 0 0 0
"2334" 6681 8781 -7.5 7.5 0 0 0 0 0 0 0 42 32 35 21
"2335" 6681 8881 -3.96 3.96 0 0 0 7.3 0 0 0 75 31.6 41 37.5
"2336" 6681 8981 -5.66 5.66 0 0 0 1.61 0 0 0 0 0 0 0
"2337" 6681 9081 -5.29 5.29 0 0 0 8.3 0 0 0 0 0 0 0
"2338" 6681 9181 -3 3 0 0 0 3.67 0 0 0 71 34.695652173913 55 35.5
"2339" 6681 9281 -11 11 0 0 0 4.71 0 0 0 22 34.4545454545455 47 11
"2340" 6681 9381 -4.75 4.75 0 0 0 9.3 0 0 0 15 27 27 7.5
"2341" 6681 9481 -4.79 4.79 0 0 0 4.6 0 0 0 82 39.7480916030534 85 41
"2342" 6681 9581 -13.7 13.7 0 0 0 2.96 0 0 0 27 39.8 74 13.5
"2343" 6681 9681 -3.52 3.52 0 0 0 2 0 0 0 0 0 0 0
"2344" 6681 9781 -6.6 6.6 0 0 0 3.48 0 0 0 0 0 0 0
"2345" 6681 9881 -6.43 6.43 0 0 0 7.3 0 0 0 0 0 0 0
"2346" 6681 9981 -1.6 1.6 0 0 0 15.2 0 0 0 0 0 0 0
"2347" 6781 10081 -10.74 10.74 0 0 0 0.35 0 0 0 23 35.9393939393939 53 11.5
"2348" 6781 10181 -12.91 12.91 0 0 0 6.27 0 0 0 101 35.8481012658228 60 50.5
"2349" 6781 10281 -6.47 6.47 0 0 0 1.7 0 0 0 32 29.8 42 16
"2350" 6781 10381 -6 6 0 0 0 7 0 0 0 0 0 0 0
"2351" 6781 10481 -11.51 11.51 0 0 0 1.62 0 0 0 0 0 0 0
"2352" 6781 10581 -8.81 8.81 0 0 0 4.07 0 0 0 35 31 42 17.5
"2353" 6781 10681 -8.59 8.59 0 0 0 6.17 0 0 0 0 0 0 0
"2354" 6781 10781 -8.07 8.07 0 0 0 5.2 0 0 0 0 0 0 0
"2355" 6781 10881 -11.94 11.94 0 0 0 2.92 0 0 0 70 43.2076923076923 92 35
"2356" 6781 10981 -7.36 7.36 0 0 0 2.74 0 0 0 10 40.2142857142857 63 5
"2357" 6781 11081 -14.84 14.84 0 1 1 9.4 0 0 0 33 26 26 16.5
"2358" 6781 11181 -14.94 14.94 0 0 0 5.03 0 0 0 46 30.7777777777778 39 23
"2359" 6781 11281 -6.09 6.09 0 0 0 9.6 0 0 0 0 0 0 0
"2360" 6781 11381 -14.1 14.1 0 0 0 4.3 0 0 0 42 35.8333333333333 43 21
"2361" 6781 11481 -10.6 10.6 0 0 0 11.39 0 0 0 44 29.5 32 22
"2362" 6781 11581 -8.8 8.8 0 0 0 6.6 0 0 0 0 0 0 0
"2363" 6781 11681 -14.04 14.04 0 0 0 10.47 0 0 0 0 0 0 0
"2364" 6781 11781 -11.7 11.7 0 0 0 10.9 0 0 0 42 29.5714285714286 35 21
"2365" 6781 11881 -4.75 4.75 0 0 0 2.96 0 0 0 2 30 31 1
"2366" 6781 11981 -8.07 8.07 0 0 0 8.37 0 0 0 21 35.5714285714286 59 10.5
"2367" 6781 12081 -11.02 11.02 0 0 0 8.27 0 0 0 53 37.1428571428571 67 26.5
"2368" 6781 12181 -8.28 8.28 0 0 0 2.15 0 0 0 0 0 0 0
"2369" 6781 12281 -7.74 7.74 0 0 0 12.3 0 0 0 41 42.0901639344262 78 20.5
"2370" 6781 12381 -6.47 6.47 0 0 0 7.2 0 0 0 56 40.7581699346405 78 28
"2371" 6781 12481 -11.7 11.7 0 0 0 4.5 0 0 0 34 34 37 17
"2372" 6781 12581 -5.02 5.02 0 0 0 6 0 0 0 0 0 0 0
"2373" 6781 12681 -7.07 7.07 0 0 0 2.48 0 0 0 0 0 0 0
"2374" 6781 12781 -13.97 13.97 0 0 0 2.69 0 0 0 0 0 0 0
"2375" 6781 12881 -11.97 11.97 0 0 0 11.6 0 0 0 55 30.25 33 27.5
"2376" 6781 12981 -13 13 0 1 1 9.12 0 0 0 101 42.4360902255639 90 50.5
"2377" 6781 13081 -13.4 13.4 1 0 0 8.5 0 0 0 52 33.5 36 26
"2378" 6781 13181 -5.92 5.92 1 0 0 8.43 0 0 0 0 0 0 0
"2379" 6781 13281 -18 18 1 0 0 8.08 0 0 0 0 0 0 0
"2380" 6781 13381 -11.52 11.52 1 0 0 9.3 0 0 0 0 0 0 0
"2381" 6781 13481 -10.52 10.52 1 0 0 6.94 0 0 0 0 0 0 0
"2382" 6781 13581 -20.7 20.7 1 1 1 6.5 0 0 0 59 37.8095238095238 62 29.5
"2383" 6781 13681 -11.12 11.12 1 0 0 8.8 0 0 0 101 36.4134615384615 62 50.5
"2384" 6781 13781 -8.9 8.9 1 0 0 7.8 0 0 0 31 36.0877192982456 61 15.5
"2385" 6781 13881 -13.77 13.77 1 1 1 10.51 0 0 0 46 34 42 23
"2386" 6781 13981 -11.8 11.8 1 0 0 9.42 0 0 0 78 32.4615384615385 42 39
"2387" 6781 14081 -12.69 12.69 1 1 1 7.82 0 0 0 23 28 28 11.5
"2388" 6781 14181 -13.7 13.7 1 0 0 6.27 0 0 0 55 33.88 54 27.5
"2389" 6781 14281 -11.62 11.62 1 1 1 7.2 0 0 0 101 33.7536231884058 54 50.5
"2390" 6781 14381 -12.35 12.35 1 1 1 5.46 0 0 0 75 37.1846153846154 69 37.5
"2391" 6781 14481 -10.15 10.15 1 0 0 9.2 0 0 0 80 29.1428571428571 37 40
"2392" 6781 14581 -6.5 6.5 1 0 0 3.12 0 0 0 29 28 31 14.5
"2393" 6781 14681 -12.5 12.5 1 0 0 6 0 0 0 12 41.6666666666667 49 6
"2394" 6781 14781 -16.36 16.36 1 2 1 3.9 0 0 0 96 31.3823529411765 49 48
"2395" 6781 14881 -20.1 20.1 1 0 0 10.7 0 0 0 0 0 0 0
"2396" 6781 14981 -18.35 18.35 1 1 1 11.2 0 0 0 0 0 0 0
"2397" 6781 15081 -16.57 16.57 1 0 0 13 0 0 0 0 0 0 0
"2398" 6781 15181 -6.38 6.38 1 0 0 12.49 0 0 0 19 26 26 9.5
"2399" 6781 15281 -6.03 6.03 1 0 0 10.2 0 0 0 101 26.75 28 50.5
"2400" 6781 15381 -8.92 8.92 1 0 0 8.39 0 0 0 35 27 28 17.5
"2401" 6781 15481 -17.6 17.6 1 0 0 8.2 0 0 0 93 41.3229166666667 83 46.5
"2402" 6781 15581 -9.24 9.24 1 0 0 10.9 0 0 0 45 31 33 22.5
"2403" 6781 15681 -11.97 11.97 1 0 0 2.5 0 0 0 0 0 0 0
"2404" 6781 15781 -7.82 7.82 1 0 0 10.4 0 0 0 0 0 0 0
"2405" 6781 15881 -6.5 6.5 1 1 1 6.09 0 0 0 0 0 0 0
"2406" 6781 15981 -9.01 9.01 1 3 1 17.14 0 0 0 0 0 0 0
"2407" 6781 16081 -8.75 8.75 0 0 0 1.69 0 0 0 35 33.8421052631579 51 17.5
"2408" 6781 16181 -11.18 11.18 0 0 0 12 0 0 0 101 32.2884615384615 51 50.5
"2409" 6781 16281 -12.2 12.2 0 0 0 8.8 0 0 0 101 35.4561403508772 55 50.5
"2410" 6781 16381 -13.8 13.8 0 0 0 12.9 0 0 0 31 35.9090909090909 54 15.5
"2411" 6781 16481 -6.28 6.28 0 0 0 12.12 0 0 0 0 0 0 0
"2412" 6781 7981 -13.54 13.54 0 0 0 12.14 0 0 0 0 0 0 0
"2413" 6781 8081 -13.6 13.6 0 0 0 3.29 0 0 0 0 0 0 0
"2414" 6781 8181 -6.7 6.7 0 0 0 7.72 0 0 0 54 38.3768115942029 67 27
"2415" 6781 8281 -2.95 2.95 0 0 0 9.5 0 0 0 101 38.6567164179104 67 50.5
"2416" 6781 8381 -11.1 11.1 0 0 0 5.16 0 0 0 101 30.6315789473684 42 50.5
"2417" 6781 8481 -7.07 7.07 0 0 0 4.6 0 0 0 101 29.3125 41 50.5
"2418" 6781 8581 -17 17 0 0 0 8.69 0 0 0 48 30.7857142857143 41 24
"2419" 6781 8681 -5.42 5.42 0 0 0 4.37 0 0 0 0 0 0 0
"2420" 6781 8781 -12.49 12.49 0 0 0 6.1 0 0 0 42 32 35 21
"2421" 6781 8881 -10.88 10.88 0 0 0 10.4 0 0 0 75 31.6 41 37.5
"2422" 6781 8981 -13.7 13.7 0 0 0 11 0 0 0 0 0 0 0
"2423" 6781 9081 -7.95 7.95 0 0 0 17.55 0 0 0 0 0 0 0
"2424" 6781 9181 -9.1 9.1 0 0 0 3.59 0 0 0 71 34.695652173913 55 35.5
"2425" 6781 9281 -14.47 14.47 0 0 0 10.6 0 0 0 22 34.4545454545455 47 11
"2426" 6781 9381 -13.3 13.3 0 0 0 9.5 0 0 0 15 27 27 7.5
"2427" 6781 9481 -11.17 11.17 0 0 0 15.3 0 0 0 82 39.7480916030534 85 41
"2428" 6781 9581 -11.4 11.4 0 0 0 14.58 0 0 0 27 39.8 74 13.5
"2429" 6781 9681 -8.24 8.24 0 0 0 5.8 0 0 0 0 0 0 0
"2430" 6781 9781 -9.2 9.2 0 0 0 12.8 0 0 0 0 0 0 0
"2431" 6781 9881 -5.04 5.04 0 0 0 13.7 0 0 0 0 0 0 0
"2432" 6781 9981 -2.64 2.64 0 0 0 6.9 0 0 0 0 0 0 0
"2433" 6881 10081 -4.03 4.03 0 0 0 1.13 0 0 0 23 35.9393939393939 53 11.5
"2434" 6881 10181 -6 6 0 0 0 8.2 0 0 0 101 35.8481012658228 60 50.5
"2435" 6881 10281 -11.67 11.67 0 0 0 2 0 0 0 32 29.8 42 16
"2436" 6881 10381 -1 1 0 0 0 8 0 0 0 0 0 0 0
"2437" 6881 10481 -3.09 3.09 0 0 0 1.18 0 0 0 0 0 0 0
"2438" 6881 10581 -8.69 8.69 0 0 0 6.02 0 0 0 35 31 42 17.5
"2439" 6881 10681 -11.37 11.37 0 0 0 4.91 0 0 0 0 0 0 0
"2440" 6881 10781 -3.5 3.5 0 0 0 7.6 0 0 0 0 0 0 0
"2441" 6881 10881 -7 7 0 0 0 0.66 0 0 0 70 43.2076923076923 92 35
"2442" 6881 10981 -1.9 1.9 0 0 0 5.42 0 0 0 10 40.2142857142857 63 5
"2443" 6881 11081 -6 6 0 0 0 7.2 0 0 0 33 26 26 16.5
"2444" 6881 11181 -12.2 12.2 0 0 0 3.65 0 0 0 46 30.7777777777778 39 23
"2445" 6881 11281 -8.32 8.32 0 0 0 12.8 0 0 0 0 0 0 0
"2446" 6881 11381 -13.3 13.3 0 0 0 4.2 0 0 0 42 35.8333333333333 43 21
"2447" 6881 11481 -2.98 2.98 0 0 0 16.1 0 0 0 44 29.5 32 22
"2448" 6881 11581 -9.1 9.1 0 0 0 12.28 0 0 0 0 0 0 0
"2449" 6881 11681 -11.6 11.6 0 0 0 10 0 0 0 0 0 0 0
"2450" 6881 11781 -9.04 9.04 0 0 0 6.46 0 0 0 42 29.5714285714286 35 21
"2451" 6881 11881 -7.39 7.39 0 0 0 6.4 0 0 0 2 30 31 1
"2452" 6881 11981 -4.21 4.21 0 0 0 12.58 0 0 0 21 35.5714285714286 59 10.5
"2453" 6881 12081 -6.2 6.2 0 0 0 3.74 0 0 0 53 37.1428571428571 67 26.5
"2454" 6881 12181 -7.91 7.91 0 0 0 6.5 0 0 0 0 0 0 0
"2455" 6881 12281 -4.85 4.85 0 0 0 4.7 0 0 0 41 42.0901639344262 78 20.5
"2456" 6881 12381 -3.83 3.83 0 0 0 1.9 0 0 0 56 40.7581699346405 78 28
"2457" 6881 12481 -11.7 11.7 0 0 0 2.14 0 0 0 34 34 37 17
"2458" 6881 12581 -6.07 6.07 0 0 0 4.3 0 0 0 0 0 0 0
"2459" 6881 12681 -5.4 5.4 0 0 0 2.87 0 0 0 0 0 0 0
"2460" 6881 12781 -8.58 8.58 0 0 0 4.95 0 0 0 0 0 0 0
"2461" 6881 12881 -12.2 12.2 0 0 0 12.69 0 0 0 55 30.25 33 27.5
"2462" 6881 12981 -21.5 21.5 0 0 0 7.2 0 0 0 101 42.4360902255639 90 50.5
"2463" 6881 13081 -10.8 10.8 1 0 0 13.8 0 0 0 52 33.5 36 26
"2464" 6881 13181 -14.2 14.2 1 0 0 2.31 0 0 0 0 0 0 0
"2465" 6881 13281 -7.2 7.2 1 0 0 4.5 0 0 0 0 0 0 0
"2466" 6881 13381 -10.17 10.17 1 1 1 3.58 0 0 0 0 0 0 0
"2467" 6881 13481 -11.07 11.07 1 2 1 4.1 0 0 0 0 0 0 0
"2468" 6881 13581 -15.8 15.8 1 0 0 4.2 0 0 0 59 37.8095238095238 62 29.5
"2469" 6881 13681 -8.2 8.2 1 0 0 9.3 0 0 0 101 36.4134615384615 62 50.5
"2470" 6881 13781 -8.7 8.7 1 0 0 5.8 0 0 0 31 36.0877192982456 61 15.5
"2471" 6881 13881 -12.3 12.3 1 0 0 7 0 0 0 46 34 42 23
"2472" 6881 13981 -4.69 4.69 1 0 0 4.4 0 0 0 78 32.4615384615385 42 39
"2473" 6881 14081 -5.11 5.11 1 0 0 7 0 0 0 23 28 28 11.5
"2474" 6881 14181 -9.7 9.7 1 0 0 2.05 0 0 0 55 33.88 54 27.5
"2475" 6881 14281 -4.38 4.38 1 2 1 3.51 0 0 0 101 33.7536231884058 54 50.5
"2476" 6881 14381 -8.2 8.2 1 0 0 9 0 0 0 75 37.1846153846154 69 37.5
"2477" 6881 14481 -1.68 1.68 1 0 0 5.62 0 0 0 80 29.1428571428571 37 40
"2478" 6881 14581 -0.8 0.8 1 1 1 1.8 0 0 0 29 28 31 14.5
"2479" 6881 14681 -7.1 7.1 1 0 0 2.6 0 0 0 12 41.6666666666667 49 6
"2480" 6881 14781 -8.6 8.6 1 0 0 5.8 0 0 0 96 31.3823529411765 49 48
"2481" 6881 14881 -14 14 1 0 0 5.98 0 0 0 0 0 0 0
"2482" 6881 14981 -7.5 7.5 1 0 0 5.67 0 0 0 0 0 0 0
"2483" 6881 15081 -13 13 1 0 0 6.34 0 0 0 0 0 0 0
"2484" 6881 15181 -5.71 5.71 1 0 0 12.07 0 0 0 19 26 26 9.5
"2485" 6881 15281 -9.52 9.52 1 0 0 13.8 0 0 0 101 26.75 28 50.5
"2486" 6881 15381 -10.7 10.7 1 2 1 10.27 0 0 0 35 27 28 17.5
"2487" 6881 15481 -7.1 7.1 1 0 0 4.1 0 0 0 93 41.3229166666667 83 46.5
"2488" 6881 15581 -4.73 4.73 1 0 0 7.4 0 0 0 45 31 33 22.5
"2489" 6881 15681 -9.17 9.17 1 0 0 2.8 0 0 0 0 0 0 0
"2490" 6881 15781 -1.58 1.58 1 0 0 8.47 0 0 0 0 0 0 0
"2491" 6881 15881 -3.07 3.07 1 0 0 2.92 0 0 0 0 0 0 0
"2492" 6881 15981 -4.5 4.5 1 2 1 7.42 0 0 0 0 0 0 0
"2493" 6881 16081 -2.78 2.78 0 0 0 5.1 0 0 0 35 33.8421052631579 51 17.5
"2494" 6881 16181 -10.8 10.8 0 0 0 6.75 0 0 0 101 32.2884615384615 51 50.5
"2495" 6881 16281 -3.29 3.29 0 0 0 8.8 0 0 0 101 35.4561403508772 55 50.5
"2496" 6881 16381 -9.4 9.4 0 0 0 7.1 0 0 0 31 35.9090909090909 54 15.5
"2497" 6881 16481 -3.8 3.8 0 0 0 7.25 0 0 0 0 0 0 0
"2498" 6881 8081 -9.4 9.4 0 0 0 10 0 0 0 0 0 0 0
"2499" 6881 8181 -9.6 9.6 0 0 0 5.84 0 0 0 54 38.3768115942029 67 27
"2500" 6881 8281 -7.68 7.68 0 0 0 7.64 0 0 0 101 38.6567164179104 67 50.5
"2501" 6881 8381 -6.67 6.67 0 0 0 1.85 0 0 0 101 30.6315789473684 42 50.5
"2502" 6881 8481 -8.79 8.79 0 0 0 1.7 0 0 0 101 29.3125 41 50.5
"2503" 6881 8581 -7.69 7.69 0 0 0 4.1 0 0 0 48 30.7857142857143 41 24
"2504" 6881 8681 -1.12 1.12 0 0 0 2.71 0 0 0 0 0 0 0
"2505" 6881 8781 -6.95 6.95 0 0 0 5.3 0 0 0 42 32 35 21
"2506" 6881 8881 -7.65 7.65 0 0 0 11.8 0 0 0 75 31.6 41 37.5
"2507" 6881 8981 -8.8 8.8 0 0 0 2.8 0 0 0 0 0 0 0
"2508" 6881 9081 -5.23 5.23 0 0 0 12.5 0 0 0 0 0 0 0
"2509" 6881 9181 -10.6 10.6 0 0 0 2.9 0 0 0 71 34.695652173913 55 35.5
"2510" 6881 9281 -7.5 7.5 0 0 0 5.5 0 0 0 22 34.4545454545455 47 11
"2511" 6881 9381 -7 7 0 0 0 7.5 0 0 0 15 27 27 7.5
"2512" 6881 9481 -15.81 15.81 0 0 0 8.4 0 0 0 82 39.7480916030534 85 41
"2513" 6881 9581 -7.37 7.37 0 0 0 8.3 0 0 0 27 39.8 74 13.5
"2514" 6881 9681 -11.5 11.5 0 0 0 6.5 0 0 0 0 0 0 0
"2515" 6881 9781 -8 8 0 0 0 5.6 0 0 0 0 0 0 0
"2516" 6881 9881 -13.66 13.66 0 0 0 5.67 0 0 0 0 0 0 0
"2517" 6881 9981 -0.79 0.79 0 0 0 6.14 0 0 0 0 0 0 0
"2518" 6981 10081 -12.5 12.5 0 0 0 0.08 0 0 0 23 35.9393939393939 53 11.5
"2519" 6981 10181 -6.6 6.6 0 0 0 0.67 0 0 0 101 35.8481012658228 60 50.5
"2520" 6981 10281 -5.8 5.8 0 0 0 2.95 0 0 0 32 29.8 42 16
"2521" 6981 10381 -0.3 0.3 0 0 0 3.83 0 0 0 0 0 0 0
"2522" 6981 10481 -9.39 9.39 0 0 0 5 0 0 0 0 0 0 0
"2523" 6981 10581 -13.77 13.77 0 0 0 1.84 0 0 0 35 31 42 17.5
"2524" 6981 10681 -9.7 9.7 0 0 0 7.32 0 0 0 0 0 0 0
"2525" 6981 10781 -8.7 8.7 0 0 0 5.06 0 0 0 0 0 0 0
"2526" 6981 10881 -6.1 6.1 0 0 0 0.8 0 0 0 70 43.2076923076923 92 35
"2527" 6981 10981 -7.2 7.2 0 0 0 1.04 0 0 0 10 40.2142857142857 63 5
"2528" 6981 11081 -10.19 10.19 0 0 0 4.24 0 0 0 33 26 26 16.5
"2529" 6981 11181 -10.7 10.7 0 0 0 2.17 0 0 0 46 30.7777777777778 39 23
"2530" 6981 11281 -9.2 9.2 0 0 0 5.1 0 0 0 0 0 0 0
"2531" 6981 11381 -16.1 16.1 0 0 0 1.52 0 0 0 42 35.8333333333333 43 21
"2532" 6981 11481 -15.7 15.7 0 0 0 3.2 0 0 0 44 29.5 32 22
"2533" 6981 11581 -5.64 5.64 0 0 0 3.1 0 0 0 0 0 0 0
"2534" 6981 11681 -8.71 8.71 0 1 1 1.24 0 0 0 0 0 0 0
"2535" 6981 11781 -8.8 8.8 0 0 0 2.79 0 0 0 42 29.5714285714286 35 21
"2536" 6981 11881 -13.82 13.82 0 0 0 5.27 0 0 0 2 30 31 1
"2537" 6981 11981 -6.67 6.67 0 0 0 0 0 0 0 21 35.5714285714286 59 10.5
"2538" 6981 12081 -6.4 6.4 0 0 0 0.2 0 0 0 53 37.1428571428571 67 26.5
"2539" 6981 12181 -6.94 6.94 0 0 0 2.91 0 0 0 0 0 0 0
"2540" 6981 12281 -7.71 7.71 0 1 1 2.5 0 0 0 41 42.0901639344262 78 20.5
"2541" 6981 12381 -6 6 0 0 0 3.17 0 0 0 56 40.7581699346405 78 28
"2542" 6981 12481 -9.07 9.07 0 0 0 2.95 0 0 0 34 34 37 17
"2543" 6981 12581 -5.4 5.4 0 0 0 1.17 0 0 0 0 0 0 0
"2544" 6981 12681 -7.4 7.4 0 0 0 0.52 0 0 0 0 0 0 0
"2545" 6981 12781 -10.5 10.5 0 0 0 4.98 0 0 0 0 0 0 0
"2546" 6981 12881 -9.9 9.9 0 0 0 7.01 0 0 0 55 30.25 33 27.5
"2547" 6981 12981 -13.3 13.3 0 0 0 1.4 0 0 0 101 42.4360902255639 90 50.5
"2548" 6981 13081 -13.77 13.77 1 0 0 4.67 0 0 0 52 33.5 36 26
"2549" 6981 13181 -16.5 16.5 1 0 0 1.82 0 0 0 0 0 0 0
"2550" 6981 13281 -13.2 13.2 1 0 0 3.47 0 0 0 0 0 0 0
"2551" 6981 13381 -5.65 5.65 1 0 0 1.52 0 0 0 0 0 0 0
"2552" 6981 13481 -8.8 8.8 1 0 0 3.48 0 0 0 0 0 0 0
"2553" 6981 13581 -8.45 8.45 1 0 0 2.85 0 0 0 59 37.8095238095238 62 29.5
"2554" 6981 13681 -9.59 9.59 1 0 0 1.67 0 0 0 101 36.4134615384615 62 50.5
"2555" 6981 13781 -9.51 9.51 1 0 0 4.17 0 0 0 31 36.0877192982456 61 15.5
"2556" 6981 13881 -14.3 14.3 1 0 0 4.57 0 0 0 46 34 42 23
"2557" 6981 13981 -11.1 11.1 1 0 0 0.62 0 0 0 78 32.4615384615385 42 39
"2558" 6981 14081 -7.14 7.14 1 0 0 1.61 0 0 0 23 28 28 11.5
"2559" 6981 14181 -9.27 9.27 1 0 0 0.56 0 0 0 55 33.88 54 27.5
"2560" 6981 14281 -7.9 7.9 1 0 0 3.02 0 0 0 101 33.7536231884058 54 50.5
"2561" 6981 14381 -13.7 13.7 1 0 0 0.01 0 0 0 75 37.1846153846154 69 37.5
"2562" 6981 14481 -1.99 1.99 1 0 0 2.22 0 0 0 80 29.1428571428571 37 40
"2563" 6981 14581 -5.29 5.29 1 0 0 0.22 0 0 0 29 28 31 14.5
"2564" 6981 14681 -11.9 11.9 1 0 0 4.67 0 0 0 12 41.6666666666667 49 6
"2565" 6981 14781 -10.5 10.5 1 0 0 3.89 0 0 0 96 31.3823529411765 49 48
"2566" 6981 14881 -14.3 14.3 1 0 0 8.56 0 0 0 0 0 0 0
"2567" 6981 14981 -9.1 9.1 1 0 0 2.33 0 0 0 0 0 0 0
"2568" 6981 15081 -12.6 12.6 1 0 0 8.5 0 0 0 0 0 0 0
"2569" 6981 15181 -11.6 11.6 1 0 0 5.02 0 0 0 19 26 26 9.5
"2570" 6981 15281 -10.8 10.8 1 1 1 6.4 0 0 0 101 26.75 28 50.5
"2571" 6981 15381 -11.7 11.7 1 0 0 1.21 0 0 0 35 27 28 17.5
"2572" 6981 15481 -16 16 1 0 0 1.71 0 0 0 93 41.3229166666667 83 46.5
"2573" 6981 15581 -13 13 1 0 0 1.16 0 0 0 45 31 33 22.5
"2574" 6981 15681 -6.54 6.54 1 0 0 3.64 0 0 0 0 0 0 0
"2575" 6981 15781 -12.6 12.6 1 1 1 9.6 0 0 0 0 0 0 0
"2576" 6981 15881 -4.55 4.55 1 0 0 0 0 0 0 0 0 0 0
"2577" 6981 15981 -3.17 3.17 1 2 1 5.28 0 0 0 0 0 0 0
"2578" 6981 16081 -8.48 8.48 0 1 1 2.21 0 0 0 35 33.8421052631579 51 17.5
"2579" 6981 16181 -7.91 7.91 0 0 0 4.42 0 0 0 101 32.2884615384615 51 50.5
"2580" 6981 16281 -6.9 6.9 0 0 0 0.15 0 0 0 101 35.4561403508772 55 50.5
"2581" 6981 16381 -6.45 6.45 0 0 0 1.5 0 0 0 31 35.9090909090909 54 15.5
"2582" 6981 16481 -10.3 10.3 0 0 0 4.03 0 0 0 0 0 0 0
"2583" 6981 8181 -12.27 12.27 0 0 0 2.92 0 0 0 54 38.3768115942029 67 27
"2584" 6981 8281 -4.62 4.62 0 0 0 2.71 0 0 0 101 38.6567164179104 67 50.5
"2585" 6981 8381 -9.09 9.09 0 0 0 4.78 0 0 0 101 30.6315789473684 42 50.5
"2586" 6981 8481 -3.43 3.43 0 0 0 2.17 0 0 0 101 29.3125 41 50.5
"2587" 6981 8581 -8.69 8.69 0 0 0 3.76 0 0 0 48 30.7857142857143 41 24
"2588" 6981 8681 -9.6 9.6 0 0 0 0.17 0 0 0 0 0 0 0
