"Win1" "Win2" "InvInvGibbsEnergy" "InvInvAbsGibbsEnergy"
"4327" 9181 11681 -6.6 6.6
"4328" 9181 11781 -0.1 0.1
"4329" 9181 11881 -2.5 2.5
"4330" 9181 11981 -2.48 2.48
"4331" 9181 12081 -8.58 8.58
"4332" 9181 12181 -6.5 6.5
"4333" 9181 12281 -5.8 5.8
"4334" 9181 12381 -5.07 5.07
"4335" 9181 12481 -4.6 4.6
"4336" 9181 12581 -4.98 4.98
"4337" 9181 12681 -11.77 11.77
"4338" 9181 12781 -4.27 4.27
"4339" 9181 12881 -1.52 1.52
"4340" 9181 12981 -5.53 5.53
"4341" 9181 13081 -3.6 3.6
"4342" 9181 13181 -5.9 5.9
"4343" 9181 13281 -2.9 2.9
"4344" 9181 13381 -1.31 1.31
"4345" 9181 13481 -3.36 3.36
"4346" 9181 13581 -7.6 7.6
"4347" 9181 13681 -5.94 5.94
"4348" 9181 13781 -2.77 2.77
"4349" 9181 13881 -2.53 2.53
"4350" 9181 13981 0 0
"4351" 9181 14081 -0.04 0.04
"4352" 9181 14181 -3.69 3.69
"4353" 9181 14281 0 0
"4354" 9181 14381 -5.75 5.75
"4355" 9181 14481 -1.54 1.54
"4356" 9181 14581 -5.97 5.97
"4357" 9181 14681 -2.8 2.8
"4358" 9181 14781 -3.37 3.37
"4359" 9181 14881 -2.6 2.6
"4360" 9181 14981 -8.78 8.78
"4361" 9181 15081 -10.89 10.89
"4362" 9181 15181 -3.76 3.76
"4363" 9181 15281 -3.58 3.58
"4364" 9181 15381 -3.8 3.8
"4365" 9181 15481 -3.2 3.2
"4366" 9181 15581 -5.2 5.2
"4367" 9181 15681 -1.26 1.26
"4368" 9181 15781 -1.33 1.33
"4369" 9181 15881 -3.6 3.6
"4370" 9181 15981 -8.6 8.6
"4371" 9181 16081 -3.23 3.23
"4372" 9181 16181 -2.1 2.1
"4373" 9181 16281 -1.51 1.51
"4374" 9181 16381 -6.1 6.1
"4375" 9181 16481 -6.72 6.72
"4376" 9281 10281 -5.09 5.09
"4377" 9281 10381 -6.2 6.2
"4378" 9281 10481 -3.41 3.41
"4379" 9281 10581 -3.9 3.9
"4380" 9281 10681 -7.12 7.12
"4381" 9281 10781 -0.15 0.15
"4382" 9281 10881 -0.1 0.1
"4383" 9281 10981 -4.39 4.39
"4384" 9281 11081 -7.6 7.6
"4385" 9281 11181 -5.46 5.46
"4386" 9281 11281 -1.95 1.95
"4387" 9281 11381 -8.82 8.82
"4388" 9281 11481 -4.7 4.7
"4389" 9281 11581 -2.92 2.92
"4390" 9281 11681 -4.42 4.42
"4391" 9281 11781 -2.81 2.81
"4392" 9281 11881 -1.4 1.4
"4393" 9281 11981 -0.49 0.49
"4394" 9281 12081 -3.07 3.07
"4395" 9281 12181 -5.62 5.62
"4396" 9281 12281 -6.9 6.9
"4397" 9281 12381 -2.9 2.9
"4398" 9281 12481 -7.52 7.52
"4399" 9281 12581 -4.5 4.5
"4400" 9281 12681 -4.11 4.11
"4401" 9281 12781 -6.9 6.9
"4402" 9281 12881 -2.67 2.67
"4403" 9281 12981 -9.09 9.09
"4404" 9281 13081 -4.84 4.84
"4405" 9281 13181 -4.4 4.4
"4406" 9281 13281 -1.49 1.49
"4407" 9281 13381 -8.08 8.08
"4408" 9281 13481 -1.77 1.77
"4409" 9281 13581 -4.42 4.42
"4410" 9281 13681 -7.26 7.26
"4411" 9281 13781 -1.41 1.41
"4412" 9281 13881 -7.22 7.22
"4413" 9281 13981 -1.63 1.63
"4414" 9281 14081 -4.46 4.46
"4415" 9281 14181 -0.6 0.6
"4416" 9281 14281 -0.98 0.98
"4417" 9281 14381 -1.53 1.53
"4418" 9281 14481 -2.67 2.67
"4419" 9281 14581 -3.33 3.33
"4420" 9281 14681 -1.37 1.37
"4421" 9281 14781 -3.6 3.6
"4422" 9281 14881 -3.2 3.2
"4423" 9281 14981 -7.77 7.77
"4424" 9281 15081 -7.59 7.59
"4425" 9281 15181 -12.7 12.7
"4426" 9281 15281 -3.6 3.6
"4427" 9281 15381 -0.57 0.57
"4428" 9281 15481 -3.29 3.29
"4429" 9281 15581 -2.77 2.77
"4430" 9281 15681 -5.82 5.82
"4431" 9281 15781 -7.9 7.9
"4432" 9281 15881 -6.82 6.82
"4433" 9281 15981 -0.72 0.72
"4434" 9281 16081 -2.35 2.35
"4435" 9281 16181 -0.5 0.5
"4436" 9281 16281 -5 5
"4437" 9281 16381 -6.73 6.73
"4438" 9281 16481 -9 9
"4439" 9381 10381 -3.7 3.7
"4440" 9381 10481 -5.67 5.67
"4441" 9381 10581 -2.76 2.76
"4442" 9381 10681 -3.85 3.85
"4443" 9381 10781 -1.31 1.31
"4444" 9381 10881 -3.22 3.22
"4445" 9381 10981 -1.1 1.1
"4446" 9381 11081 -1.43 1.43
"4447" 9381 11181 -7 7
"4448" 9381 11281 -4.78 4.78
"4449" 9381 11381 -6.56 6.56
"4450" 9381 11481 -2.08 2.08
"4451" 9381 11581 -3.06 3.06
"4452" 9381 11681 -2.85 2.85
"4453" 9381 11781 -9.9 9.9
"4454" 9381 11881 -4.66 4.66
"4455" 9381 11981 -0.28 0.28
"4456" 9381 12081 -4.17 4.17
"4457" 9381 12181 -5.9 5.9
"4458" 9381 12281 -5.62 5.62
"4459" 9381 12381 -2.65 2.65
"4460" 9381 12481 -2.07 2.07
"4461" 9381 12581 -6.8 6.8
"4462" 9381 12681 -1.97 1.97
"4463" 9381 12781 -4.02 4.02
"4464" 9381 12881 -5.94 5.94
"4465" 9381 12981 -5.4 5.4
"4466" 9381 13081 -2.41 2.41
"4467" 9381 13181 -3.29 3.29
"4468" 9381 13281 -8.65 8.65
"4469" 9381 13381 -2.7 2.7
"4470" 9381 13481 -3.67 3.67
"4471" 9381 13581 -6.3 6.3
"4472" 9381 13681 -10.3 10.3
"4473" 9381 13781 -2.19 2.19
"4474" 9381 13881 -10.97 10.97
"4475" 9381 13981 0 0
"4476" 9381 14081 -1.5 1.5
"4477" 9381 14181 -8.71 8.71
"4478" 9381 14281 -0.3 0.3
"4479" 9381 14381 -4.84 4.84
"4480" 9381 14481 -1.64 1.64
"4481" 9381 14581 -9.4 9.4
"4482" 9381 14681 -0.31 0.31
"4483" 9381 14781 -2.96 2.96
"4484" 9381 14881 -5.61 5.61
"4485" 9381 14981 -4.98 4.98
"4486" 9381 15081 -8.5 8.5
"4487" 9381 15181 -6.2 6.2
"4488" 9381 15281 -0.8 0.8
"4489" 9381 15381 -2.7 2.7
"4490" 9381 15481 -5.3 5.3
"4491" 9381 15581 -6.1 6.1
"4492" 9381 15681 -1.01 1.01
"4493" 9381 15781 -5.31 5.31
"4494" 9381 15881 -6.91 6.91
"4495" 9381 15981 -0.99 0.99
"4496" 9381 16081 -2.97 2.97
"4497" 9381 16181 -0.58 0.58
"4498" 9381 16281 -2.45 2.45
"4499" 9381 16381 -5.62 5.62
"4500" 9381 16481 -7.67 7.67
"4501" 9481 10481 -2.49 2.49
"4502" 9481 10581 -13.02 13.02
"4503" 9481 10681 -13 13
"4504" 9481 10781 -0.87 0.87
"4505" 9481 10881 -7.67 7.67
"4506" 9481 10981 -5.57 5.57
"4507" 9481 11081 -4.41 4.41
"4508" 9481 11181 -10.3 10.3
"4509" 9481 11281 -2.39 2.39
"4510" 9481 11381 -13.8 13.8
"4511" 9481 11481 -3.8 3.8
"4512" 9481 11581 -8.3 8.3
"4513" 9481 11681 -10.8 10.8
"4514" 9481 11781 -4.26 4.26
"4515" 9481 11881 -4.7 4.7
"4516" 9481 11981 -6.21 6.21
"4517" 9481 12081 -5.05 5.05
"4518" 9481 12181 -6.17 6.17
"4519" 9481 12281 -4.24 4.24
"4520" 9481 12381 -5.03 5.03
"4521" 9481 12481 -3.42 3.42
"4522" 9481 12581 -2.67 2.67
"4523" 9481 12681 -7.22 7.22
"4524" 9481 12781 -8.23 8.23
"4525" 9481 12881 -6.9 6.9
"4526" 9481 12981 -8.14 8.14
"4527" 9481 13081 -4.8 4.8
"4528" 9481 13181 -10.78 10.78
"4529" 9481 13281 -6.53 6.53
"4530" 9481 13381 -4.18 4.18
"4531" 9481 13481 -4.44 4.44
"4532" 9481 13581 -3.1 3.1
"4533" 9481 13681 -7.34 7.34
"4534" 9481 13781 -3.19 3.19
"4535" 9481 13881 -5.37 5.37
"4536" 9481 13981 -3.73 3.73
"4537" 9481 14081 -1.82 1.82
"4538" 9481 14181 -4.92 4.92
"4539" 9481 14281 -1.39 1.39
"4540" 9481 14381 -7.24 7.24
"4541" 9481 14481 -1.75 1.75
"4542" 9481 14581 -6.38 6.38
"4543" 9481 14681 -3.2 3.2
"4544" 9481 14781 -8.8 8.8
"4545" 9481 14881 -9 9
"4546" 9481 14981 -16.1 16.1
"4547" 9481 15081 -11.2 11.2
"4548" 9481 15181 -7.57 7.57
"4549" 9481 15281 -9.14 9.14
"4550" 9481 15381 -3.53 3.53
"4551" 9481 15481 -7.95 7.95
"4552" 9481 15581 -5.79 5.79
"4553" 9481 15681 -6.9 6.9
"4554" 9481 15781 -6.2 6.2
"4555" 9481 15881 -6.5 6.5
"4556" 9481 15981 -6.41 6.41
"4557" 9481 16081 -8.9 8.9
"4558" 9481 16181 -2.72 2.72
"4559" 9481 16281 -2.7 2.7
"4560" 9481 16381 -12.3 12.3
"4561" 9481 16481 -6.2 6.2
"4562" 9581 10581 -5.42 5.42
"4563" 9581 10681 -4.5 4.5
"4564" 9581 10781 0 0
"4565" 9581 10881 0 0
"4566" 9581 10981 -1.02 1.02
"4567" 9581 11081 0 0
"4568" 9581 11181 -2.72 2.72
"4569" 9581 11281 -6.8 6.8
"4570" 9581 11381 -5.7 5.7
"4571" 9581 11481 -0.96 0.96
"4572" 9581 11581 -4.45 4.45
"4573" 9581 11681 -3 3
"4574" 9581 11781 -5.81 5.81
"4575" 9581 11881 -7.68 7.68
"4576" 9581 11981 -3.17 3.17
"4577" 9581 12081 -1.96 1.96
"4578" 9581 12181 -4.4 4.4
"4579" 9581 12281 -4.4 4.4
"4580" 9581 12381 0 0
"4581" 9581 12481 -0.15 0.15
"4582" 9581 12581 -2.83 2.83
"4583" 9581 12681 -2.23 2.23
"4584" 9581 12781 -7.79 7.79
"4585" 9581 12881 -2.33 2.33
"4586" 9581 12981 -2.55 2.55
"4587" 9581 13081 -3.19 3.19
"4588" 9581 13181 -0.12 0.12
"4589" 9581 13281 -3.57 3.57
"4590" 9581 13381 -2.32 2.32
"4591" 9581 13481 -4.12 4.12
"4592" 9581 13581 -2.02 2.02
"4593" 9581 13681 -1.86 1.86
"4594" 9581 13781 -3.64 3.64
"4595" 9581 13881 -2.23 2.23
"4596" 9581 13981 -1.72 1.72
"4597" 9581 14081 -4.03 4.03
"4598" 9581 14181 -0.79 0.79
"4599" 9581 14281 0 0
"4600" 9581 14381 -7.42 7.42
"4601" 9581 14481 0 0
"4602" 9581 14581 -1.35 1.35
"4603" 9581 14681 -2.88 2.88
"4604" 9581 14781 -5.23 5.23
"4605" 9581 14881 -3.87 3.87
"4606" 9581 14981 -7.6 7.6
"4607" 9581 15081 -9.2 9.2
"4608" 9581 15181 -1.85 1.85
"4609" 9581 15281 -4.3 4.3
"4610" 9581 15381 -0.89 0.89
"4611" 9581 15481 -4.3 4.3
"4612" 9581 15581 -6.4 6.4
"4613" 9581 15681 -6.6 6.6
"4614" 9581 15781 -2.2 2.2
"4615" 9581 15881 -1.9 1.9
"4616" 9581 15981 -3.54 3.54
"4617" 9581 16081 -4.5 4.5
"4618" 9581 16181 -3.14 3.14
"4619" 9581 16281 0 0
"4620" 9581 16381 -3.35 3.35
"4621" 9581 16481 -1.95 1.95
"4622" 9681 10681 -2.27 2.27
"4623" 9681 10781 0 0
"4624" 9681 10881 -0.16 0.16
"4625" 9681 10981 -4.1 4.1
"4626" 9681 11081 -4.4 4.4
"4627" 9681 11181 -5.1 5.1
"4628" 9681 11281 -3.03 3.03
"4629" 9681 11381 -11.54 11.54
"4630" 9681 11481 -4.34 4.34
"4631" 9681 11581 -5.2 5.2
"4632" 9681 11681 -4.3 4.3
"4633" 9681 11781 -4.1 4.1
"4634" 9681 11881 -7.94 7.94
"4635" 9681 11981 -1.47 1.47
"4636" 9681 12081 -1.44 1.44
"4637" 9681 12181 -5.65 5.65
"4638" 9681 12281 -8.7 8.7
"4639" 9681 12381 -4.2 4.2
"4640" 9681 12481 -7.97 7.97
"4641" 9681 12581 -4.47 4.47
"4642" 9681 12681 -4.41 4.41
"4643" 9681 12781 -2.32 2.32
"4644" 9681 12881 -6.3 6.3
"4645" 9681 12981 -3.91 3.91
"4646" 9681 13081 -8.47 8.47
"4647" 9681 13181 -5.83 5.83
"4648" 9681 13281 -1.3 1.3
"4649" 9681 13381 -3.7 3.7
"4650" 9681 13481 -1.99 1.99
"4651" 9681 13581 -3.3 3.3
"4652" 9681 13681 -3.57 3.57
"4653" 9681 13781 -6.8 6.8
"4654" 9681 13881 -4.2 4.2
"4655" 9681 13981 0 0
"4656" 9681 14081 0 0
"4657" 9681 14181 -5.05 5.05
"4658" 9681 14281 -0.8 0.8
"4659" 9681 14381 -5.09 5.09
"4660" 9681 14481 -1.97 1.97
"4661" 9681 14581 -9.1 9.1
"4662" 9681 14681 -4.7 4.7
"4663" 9681 14781 -5.76 5.76
"4664" 9681 14881 -2.38 2.38
"4665" 9681 14981 -5.6 5.6
"4666" 9681 15081 -5.71 5.71
"4667" 9681 15181 -9 9
"4668" 9681 15281 -6.72 6.72
"4669" 9681 15381 -4.88 4.88
"4670" 9681 15481 -7.65 7.65
"4671" 9681 15581 -3.9 3.9
"4672" 9681 15681 -9.34 9.34
"4673" 9681 15781 -0.9 0.9
"4674" 9681 15881 -7.6 7.6
"4675" 9681 15981 -4.28 4.28
"4676" 9681 16081 -11.47 11.47
"4677" 9681 16181 -1.48 1.48
"4678" 9681 16281 -0.8 0.8
"4679" 9681 16381 -6.97 6.97
"4680" 9681 16481 -5.3 5.3
"4681" 9781 10781 -1.57 1.57
"4682" 9781 10881 0 0
"4683" 9781 10981 -7 7
"4684" 9781 11081 -7.19 7.19
"4685" 9781 11181 -3.7 3.7
"4686" 9781 11281 -5.37 5.37
"4687" 9781 11381 -14.8 14.8
"4688" 9781 11481 -2.27 2.27
"4689" 9781 11581 -2.61 2.61
"4690" 9781 11681 -2 2
"4691" 9781 11781 -4.06 4.06
"4692" 9781 11881 -0.92 0.92
"4693" 9781 11981 0 0
"4694" 9781 12081 -3.22 3.22
"4695" 9781 12181 -2.57 2.57
"4696" 9781 12281 -3.42 3.42
"4697" 9781 12381 -3.76 3.76
"4698" 9781 12481 -5.3 5.3
"4699" 9781 12581 -2.09 2.09
"4700" 9781 12681 -4.21 4.21
"4701" 9781 12781 -12.1 12.1
"4702" 9781 12881 -5.42 5.42
"4703" 9781 12981 -11.75 11.75
"4704" 9781 13081 -4.9 4.9
"4705" 9781 13181 -10.5 10.5
"4706" 9781 13281 -4.3 4.3
"4707" 9781 13381 -7.14 7.14
"4708" 9781 13481 -7.96 7.96
"4709" 9781 13581 -2.55 2.55
"4710" 9781 13681 -9.37 9.37
"4711" 9781 13781 -3.53 3.53
"4712" 9781 13881 -2.97 2.97
"4713" 9781 13981 0 0
"4714" 9781 14081 -0.13 0.13
"4715" 9781 14181 -6.75 6.75
"4716" 9781 14281 -1.32 1.32
"4717" 9781 14381 -7.12 7.12
"4718" 9781 14481 -4.43 4.43
"4719" 9781 14581 -1.24 1.24
"4720" 9781 14681 -4.6 4.6
"4721" 9781 14781 -9.55 9.55
"4722" 9781 14881 -3.54 3.54
"4723" 9781 14981 -4.65 4.65
"4724" 9781 15081 -4.31 4.31
"4725" 9781 15181 -4.68 4.68
"4726" 9781 15281 -2.53 2.53
"4727" 9781 15381 -2.6 2.6
"4728" 9781 15481 -10.01 10.01
"4729" 9781 15581 -1.52 1.52
"4730" 9781 15681 -9.04 9.04
"4731" 9781 15781 -2.71 2.71
"4732" 9781 15881 -1.73 1.73
"4733" 9781 15981 -7.12 7.12
"4734" 9781 16081 -7.23 7.23
"4735" 9781 16181 -4.18 4.18
"4736" 9781 16281 -3.18 3.18
"4737" 9781 16381 -10.64 10.64
"4738" 9781 16481 -6.47 6.47
"4739" 9881 10881 -3.37 3.37
"4740" 9881 10981 -7.8 7.8
"4741" 9881 11081 -11.4 11.4
"4742" 9881 11181 -4.8 4.8
"4743" 9881 11281 -5.69 5.69
"4744" 9881 11381 -8.22 8.22
"4745" 9881 11481 -4.38 4.38
"4746" 9881 11581 -10 10
"4747" 9881 11681 -5.13 5.13
"4748" 9881 11781 -5.88 5.88
"4749" 9881 11881 -6.1 6.1
"4750" 9881 11981 -5.43 5.43
"4751" 9881 12081 -3.27 3.27
"4752" 9881 12181 -2.71 2.71
"4753" 9881 12281 -2.2 2.2
"4754" 9881 12381 -2.41 2.41
"4755" 9881 12481 -5.44 5.44
"4756" 9881 12581 -0.75 0.75
"4757" 9881 12681 -4.16 4.16
"4758" 9881 12781 -12.03 12.03
"4759" 9881 12881 -11.42 11.42
"4760" 9881 12981 -7.9 7.9
"4761" 9881 13081 -7.81 7.81
"4762" 9881 13181 -8.54 8.54
"4763" 9881 13281 -18.1 18.1
"4764" 9881 13381 -7.6 7.6
"4765" 9881 13481 -9.51 9.51
"4766" 9881 13581 -2.9 2.9
"4767" 9881 13681 -13.63 13.63
"4768" 9881 13781 -6.62 6.62
"4769" 9881 13881 -13.18 13.18
"4770" 9881 13981 -6.04 6.04
"4771" 9881 14081 0 0
"4772" 9881 14181 -7.7 7.7
"4773" 9881 14281 -7.01 7.01
"4774" 9881 14381 -9.54 9.54
"4775" 9881 14481 -5.53 5.53
"4776" 9881 14581 -9.4 9.4
"4777" 9881 14681 -6 6
"4778" 9881 14781 -6.95 6.95
"4779" 9881 14881 -8.54 8.54
"4780" 9881 14981 -5.38 5.38
"4781" 9881 15081 -3.32 3.32
"4782" 9881 15181 -4.61 4.61
"4783" 9881 15281 -3.14 3.14
"4784" 9881 15381 -6.8 6.8
"4785" 9881 15481 -8.7 8.7
"4786" 9881 15581 -4.81 4.81
"4787" 9881 15681 -6.13 6.13
"4788" 9881 15781 -1.78 1.78
"4789" 9881 15881 -3.2 3.2
"4790" 9881 15981 -1.22 1.22
"4791" 9881 16081 -6.13 6.13
"4792" 9881 16181 -12.94 12.94
"4793" 9881 16281 -6.72 6.72
"4794" 9881 16381 -6.28 6.28
"4795" 9881 16481 -4.89 4.89
"4796" 9981 10981 -3.79 3.79
"4797" 9981 11081 -0.6 0.6
"4798" 9981 11181 -3.92 3.92
"4799" 9981 11281 -4.37 4.37
"4800" 9981 11381 -6.3 6.3
"4801" 9981 11481 -3.4 3.4
"4802" 9981 11581 -1.37 1.37
"4803" 9981 11681 -4 4
"4804" 9981 11781 -2.5 2.5
"4805" 9981 11881 -1.98 1.98
"4806" 9981 11981 -3.13 3.13
"4807" 9981 12081 -2.97 2.97
"4808" 9981 12181 -2.5 2.5
"4809" 9981 12281 -4.01 4.01
"4810" 9981 12381 -1.15 1.15
"4811" 9981 12481 -2.03 2.03
"4812" 9981 12581 -1.29 1.29
"4813" 9981 12681 -2.2 2.2
"4814" 9981 12781 -1.53 1.53
"4815" 9981 12881 -1.39 1.39
"4816" 9981 12981 -0.48 0.48
"4817" 9981 13081 -1.92 1.92
"4818" 9981 13181 -0.47 0.47
"4819" 9981 13281 -2.74 2.74
"4820" 9981 13381 -1 1
"4821" 9981 13481 -1.99 1.99
"4822" 9981 13581 -0.55 0.55
"4823" 9981 13681 -3 3
"4824" 9981 13781 -2.58 2.58
"4825" 9981 13881 -2 2
"4826" 9981 13981 -0.05 0.05
"4827" 9981 14081 -2.9 2.9
"4828" 9981 14181 -2.69 2.69
"4829" 9981 14281 -3.9 3.9
"4830" 9981 14381 -3.1 3.1
"4831" 9981 14481 -0.36 0.36
"4832" 9981 14581 -1.77 1.77
"4833" 9981 14681 -4.13 4.13
"4834" 9981 14781 -0.44 0.44
"4835" 9981 14881 -2.64 2.64
"4836" 9981 14981 -1.73 1.73
"4837" 9981 15081 -1.07 1.07
"4838" 9981 15181 -2.31 2.31
"4839" 9981 15281 -0.74 0.74
"4840" 9981 15381 -1.9 1.9
"4841" 9981 15481 -3.47 3.47
"4842" 9981 15581 -3.48 3.48
"4843" 9981 15681 -1.47 1.47
"4844" 9981 15781 -6.15 6.15
"4845" 9981 15881 -1.29 1.29
"4846" 9981 15981 -3.9 3.9
"4847" 9981 16081 -9.4 9.4
"4848" 9981 16181 -0.62 0.62
"4849" 9981 16281 -2.74 2.74
"4850" 9981 16381 -0.4 0.4
"4851" 9981 16481 -0.08 0.08
