"FirstWindowWholeKbRes"	"SecondWindowWholeKbRes"	"FirstWindow"	"SecondWindow"	"DirectRepeatsDensity"	"MicroHomologyScore"	"Deletion"	"InfinitySign"	"InvRepDensScore"	"GlobalFoldingScore"	"Residuals"	"GlobalFolding1000Score"	"DistanceToContact"	"TempDistanceToContact"	"LogRegr.ContactPoint.Coord1"	"LogRegr.ContactPoint.Coord2"	"LogRegr.ContactPoint.PiValue"	"LogRegr.ContactPoint.Coeff"	"LogRegr.ContactPoint.AIC"
"1989"	14000	11000	14000	10900	11	81	0	0	0	0	-0.461542229319383	0	5899.57625596958	0	14050	10950	0.0707092689778427	-0.0927835204288855	2890.21607084506
"1990"	14000	11000	14000	11000	22	107	0	0	0	0	-0.568074127736345	0	5951.89045598119	0	14050	11050	0.18687193625151	-0.067382756722561	2891.76448655835
"1991"	14000	11000	14000	11100	16	120	0	0	0	0	-0.628759739373841	0	6005.41422384834	0	14050	11150	0.390201981800649	-0.0436656384938163	2892.77799047509
"1992"	14000	11000	14000	11200	0	109	0	0	0	0	-0.577080076085852	0	6060.11551045027	0	14050	11250	0.671412292651044	-0.0214763399615037	2893.33918615058
"1993"	14000	11000	14000	11300	0	92	0	0	16	0	-0.504268600303811	0	6115.96272061889	0	14050	11350	0.989085095391184	-0.000690583921494628	2893.51925382061
"1994"	14000	11000	14400	10600	0	89	0	0	0	0	-0.492282543274599	0	6104.50653206301	0	14450	10650	2.2787621702784e-06	-0.253792001442164	2870.16456810633
"1995"	14000	11000	14400	10700	10	97	0	0	0	0	-0.524812853428776	0	6150.20324867398	0	14450	10750	3.22370352564252e-05	-0.220717305948869	2875.60652374499
"1996"	14000	11000	14500	11300	10	101	0	0	10	0	-0.541766359078991	0	6534.90627323759	0	14550	11350	0.136031786920873	-0.076036827557504	2891.28123169036
"1997"	14000	11000	13600	10600	0	80	0	0	0	0	-0.457822613504236	0	5402.31431888223	0	13650	10650	0.061930730676229	-0.0958730221064534	2889.99204690496
"1998"	14000	11000	13600	10700	0	101	0	0	0	0	-0.541766359078991	0	5453.89768880935	0	13650	10750	0.184849133675538	-0.0676906491676208	2891.74749397832
"1999"	14000	11000	14400	11100	8	76	0	0	0	0	-0.443212024283605	0	6345.47082571498	0	14450	11150	0.0356811950560819	-0.107977061979038	2889.05225355088
"2000"	14000	11000	14400	11200	0	86	0	0	0	0	-0.48054826784265	0	6397.26504062478	0	14450	11250	0.100148537503817	-0.0840601304795878	2890.79286463263
"2001"	14000	11000	13600	11000	20	119	0	0	0	0	-0.623910309551847	0	5616.49356805472	0	13650	11050	0.901764002087791	0.00622447074426184	2893.5042153131
"2002"	14000	11000	13600	11100	21	122	0	0	0	0	-0.638549961775473	0	5673.18252835214	0	13650	11150	0.581233506391651	0.0277484377130901	2893.21583788047
"2003"	14000	11000	14300	10700	28	112	0	0	0	0	-0.590812958992864	0	6061.76541941372	0	14350	10750	0.000118343422305648	-0.203449723777445	2878.21263623943
"2004"	14000	11000	14300	10800	0	118	0	0	0	0	-0.619091282326114	0	6109.41895764237	0	14350	10850	0.000959097070928146	-0.172890395256438	2882.33331618721
"2005"	14000	11000	13600	11400	0	77	0	0	0	0	-0.446824741384642	0	5850.2136713115	0	13650	11450	0.0934669588984841	0.0841061879669569	2890.71510387773
"2006"	14000	11000	14300	11100	0	91	0	0	0	0	-0.500245086842043	0	6259.7923288237	0	14350	11150	0.0710378075163212	-0.0925318534213484	2890.2269423221
"2007"	14000	11000	14300	11200	0	118	1	0	0	0	1.86892538880286	0	6312.28960045402	0	14350	11250	0.175981452248039	-0.0690164189274403	2891.67565743893
"2008"	14000	11000	14300	11300	11	91	0	0	10	0	-0.500245086842043	0	6365.92491316069	0	14350	11350	0.355569352621608	-0.0469228234153249	2892.66246507222
"2009"	14000	11000	14200	10600	0	73	0	0	0	0	-0.432531809813371	0	5926.63479556485	0	14250	10650	4.12373113487221e-05	-0.217892442559961	2876.08286365933
"2010"	14000	11000	13700	10600	21	85	0	0	0	0	-0.476692264478192	0	5488.62460002504	0	13750	10650	0.0226606778009852	-0.11770964891458	2888.24168507392
"2011"	14000	11000	13500	10900	10	97	0	0	0	0	-0.524812853428776	0	5477.68199149969	0	13550	10950	0.945342376276167	0.0034574274186913	2893.51474302165
"2012"	14000	11000	13800	11300	0	116	0	0	0	0	-0.609544261348023	0	5951.89045598119	0	13850	11350	0.524385687669948	0.0320230277771726	2893.11505678723
"2013"	14000	11000	13500	10700	0	116	0	0	0	0	-0.609544261348023	0	5368.89187821845	0	13550	10750	0.364812495306415	-0.0460523790248346	2892.69418470632
"2014"	14000	11000	13500	10800	0	128	0	0	0	0	-0.668653715415098	0	5422.63773453473	0	13550	10850	0.685889623799107	-0.0204645469808949	2893.35558095497
"2015"	14000	11000	13500	11300	0	99	0	0	0	0	-0.533231584107757	0	5710.07880856298	0	13550	11350	0.0919849237268497	0.0844570092403091	2890.69021217442
"2016"	14000	11000	13500	11400	12	100	0	0	0	0	-0.537484419295631	0	5771.04843161102	0	13550	11450	0.0428212350797987	0.101501912776287	2889.43043365988
"2017"	14000	11000	13800	11400	10	95	0	0	0	0	-0.51650939850618	0	6010.40764008565	0	13850	11450	0.314564460490026	0.050519893628394	2892.51083167886
"2018"	14000	11000	13500	11200	14	92	0	0	0	0	-0.504268600303811	0	5650.22123460666	0	13550	11250	0.186597869685015	0.0662401334331566	2891.78116612871
"2019"	14000	11000	13600	10800	22	113	0	0	0	0	-0.595450577973921	0	5506.81396090335	0	13650	10850	0.414673821396517	-0.0414311409634356	2892.85133522955
"2020"	14000	11000	13700	11200	0	113	0	0	0	0	-0.595450577973921	0	5812.48655912424	0	13750	11250	0.553589076486499	0.029801069619055	2893.16926919215
"2021"	14000	11000	14500	11100	0	85	0	0	0	0	-0.476692264478192	0	6431.56279608619	0	14550	11150	0.0169292531076001	-0.123114838401167	2887.73244580642
"2022"	14000	11000	14500	11200	11	111	0	0	0	0	-0.58620537863181	0	6482.66920334518	0	14550	11250	0.0538472114420052	-0.0988204964857652	2889.76294819987
"2023"	14000	11000	14500	10800	13	120	0	0	6	0	-0.628759739373841	0	6285.30031104322	0	14550	10850	9.47348612372586e-05	-0.206055835953641	2877.78978806135
"2024"	14000	11000	14500	10900	32	111	0	0	0	0	-0.58620537863181	0	6332.85085881548	0	14550	10950	0.000734394601029904	-0.17662171415916	2881.8300217949
"2025"	14000	11000	14500	10600	10	76	0	0	0	0	-0.443212024283605	0	6193.94865978077	0	14550	10650	5.15471796477755e-07	-0.270839487922553	2867.07646588887
"2026"	14000	11000	14500	10700	0	96	1	0	0	0	2.03249455511973	0	6238.99030292563	0	14550	10750	8.4979289428623e-06	-0.237433078927068	2872.90211496553
"2027"	14000	11000	13500	11000	26	112	0	0	0	0	-0.590812958992864	0	5533.98590529466	0	13550	11050	0.607550684629872	0.025834462156532	2893.25622060038
"2028"	14000	11000	13500	11100	10	98	0	0	0	0	-0.529007760510172	0	5591.51142357771	0	13550	11150	0.351974549293229	0.0467349497203213	2892.65576791924
"2029"	14000	11000	14500	11000	0	120	0	0	0	0	-0.628759739373841	0	6381.61421585479	0	14550	11050	0.00409101719019036	-0.149010562903488	2885.11545029162
"2030"	14000	11000	14300	10600	0	97	0	0	0	0	-0.524812853428776	0	6015.3969112603	0	14350	10650	9.88470279418701e-06	-0.23609688372347	2873.18138225543
"2031"	14000	11000	14200	11000	0	110	0	0	0	0	-0.581627773159363	0	6122.49948958757	0	14250	11050	0.0488040199202412	-0.101260486658782	2889.59032887793
"2032"	14000	11000	13700	11300	0	64	0	0	0	0	-0.401881988334887	0	5870.68990834978	0	13750	11350	0.328581072155089	0.0490719962795017	2892.56773971807
"2033"	14000	11000	13600	10900	19	109	0	0	0	0	-0.577080076085852	0	5561.02508535971	0	13650	10950	0.739312603411069	-0.0168339490021781	2893.40855508909
"2034"	14000	11000	14300	11000	0	109	0	0	0	0	-0.577080076085852	0	6208.46196734747	0	14350	11050	0.0226175572288936	-0.117558545151317	2888.24608195001
"2035"	14000	11000	14200	11400	10	88	0	0	0	0	-0.488343292251633	0	6337.58629132574	0	14250	11450	0.818611430112819	-0.0115886089937744	2893.46681295413
"2036"	14000	11000	14300	10900	0	113	0	0	0	0	-0.595450577973921	0	6158.32769508086	0	14350	10950	0.00545495639281519	-0.144302021612542	2885.645265291
"2037"	14000	11000	14200	11300	10	83	0	0	0	0	-0.469062690016585	0	6282.11747741158	0	14250	11350	0.529308122575407	-0.0318817231631391	2893.12273930388
"2038"	14000	11000	14200	11200	0	96	0	0	0	0	-0.520646765776062	0	6227.76043212967	0	14250	11250	0.292340954317261	-0.0535718681354939	2892.40498070857
"2039"	14000	11000	13700	11400	10	92	0	0	0	0	-0.504268600303811	0	5930.00843169721	0	13750	11450	0.181416685358149	0.0670655532260129	2891.73894524818
"2040"	14000	11000	14200	11100	13	78	0	0	0	0	-0.450463994471933	0	6174.54451761423	0	14250	11150	0.133611856057446	-0.0766652313174919	2891.25090448854
"2041"	14000	12000	13900	12100	0	77	0	0	0	0	-0.446824741384642	0	6524.18577295282	0	13950	12150	0.00582403184470881	0.138841262244805	2885.90393568866
"2042"	14000	12000	13500	11800	10	89	0	0	0	0	-0.492282543274599	0	6025.36305960064	0	13550	11850	0.00149873055091972	0.159580259095256	2883.43410503577
"2043"	14000	12000	13900	12000	10	125	0	0	0	0	-0.653464196056973	0	6459.48914388746	0	13950	12050	0.0117900407645715	0.126649524221524	2887.17548482581
"2044"	14000	12000	14000	11600	7	91	0	0	0	0	-0.500245086842043	0	6290.07154172351	0	14050	11650	0.280357985635397	0.0542382015759187	2892.35685099564
"2045"	14000	12000	13500	11900	0	101	0	0	0	0	-0.541766359078991	0	6091.38736249797	0	13550	11950	0.000636969656230958	0.171909093422319	2881.83221718146
"2046"	14000	12000	13500	12000	0	127	0	0	10	0	-0.663559923398229	0	6158.32769508086	0	13550	12050	0.000273312169939682	0.18347775752613	2880.22853744556
"2047"	14000	12000	13900	11900	12	109	0	0	0	0	-0.577080076085852	0	6395.70168159835	0	13950	11950	0.02369891326562	0.113649637783519	2888.40690068744
"2048"	14000	12000	14100	11500	13	121	0	0	0	0	-0.633639611354797	0	6312.28960045402	0	14150	11550	0.661437087467826	0.0220511016491044	2893.32792509614
"2049"	14000	12000	14000	11500	0	109	0	0	0	0	-0.577080076085852	0	6230.97103186975	0	14050	11550	0.461267417902611	0.0370534167036408	2892.97774370334
"2050"	14000	12000	13500	11500	11	107	0	0	0	0	-0.568074127736345	0	5833.09523323595	0	13550	11550	0.0191071641701075	0.117465269334796	2888.04253748647
"2051"	14000	12000	13500	11600	0	107	0	0	0	0	-0.568074127736345	0	5896.18520740317	0	13550	11650	0.00828406932846665	0.132425084582537	2886.56122950091
"2052"	14000	12000	13900	11700	0	128	0	0	0	0	-0.668653715415098	0	6270.96483804526	0	13950	11750	0.0906496415323773	0.0849381862432036	2890.66298743768
"2053"	14000	12000	13900	11800	12	102	0	0	0	0	-0.54607749433826	0	6332.85085881548	0	13950	11850	0.0469424051906091	0.0997636164483553	2889.5784114892
"2054"	14000	12000	14000	11700	10	93	0	0	0	0	-0.508320419467101	0	6350.19684734261	0	14050	11750	0.160913955332312	0.0704133605412577	2891.55805077558
"2055"	14000	12000	14000	11800	6	85	0	0	13	0	-0.476692264478192	0	6411.31811720492	0	14050	11850	0.0883069047748289	0.0855987736253366	2890.61957057527
"2056"	14000	12000	13600	12100	0	86	0	0	0	0	-0.48054826784265	0	6299.60316210474	0	13650	12150	0.000359373519473896	0.180029867069634	2880.73616903521
"2057"	14000	12000	13600	12200	33	96	0	0	0	0	-0.520646765776062	0	6367.49558303734	0	13650	12250	0.000163401045809184	0.190527528662846	2879.22835232404
"2058"	14000	12000	13600	11900	20	109	0	0	0	0	-0.577080076085852	0	6166.44143732834	0	13650	11950	0.00182400138275372	0.156801539309823	2883.79101835026
"2059"	14000	12000	13900	11600	0	93	0	0	0	0	-0.508320419467101	0	6210.07246334534	0	13950	11650	0.168563204250694	0.0691300110280536	2891.62851258126
"2060"	14000	12000	13800	11600	26	92	1	0	0	0	2.06171668656076	0	6130.66064955483	0	13850	11650	0.0929458717035459	0.0843052559812818	2890.7042678162
"2061"	14000	12000	13800	11700	24	110	0	0	0	0	-0.581627773159363	0	6192.33397032169	0	13850	11750	0.0468481395430435	0.0997521917930218	2889.57702036656
"2062"	14000	12000	13600	12300	35	115	0	0	0	0	-0.60481617257913	0	6436.22560201241	0	13650	12350	7.60061239922291e-05	0.200337646865347	2877.74985709471
"2063"	14000	12000	13600	12000	10	112	0	0	0	0	-0.590812958992864	0	6232.57571153372	0	13650	12050	0.000804553549881165	0.168805411796886	2882.26131897185
"2064"	14000	12000	13800	12000	0	93	0	0	0	0	-0.508320419467101	0	6383.18102516292	0	13850	12050	0.00525159407197463	0.140423493605351	2885.72205092018
"2065"	14000	12000	13800	12100	0	90	0	0	0	0	-0.496249771054143	0	6448.64326816114	0	13850	12150	0.00249821806314766	0.152319747758097	2884.35728552047
"2066"	14000	12000	13800	11800	34	120	0	0	0	0	-0.628759739373841	0	6254.9980015984	0	13850	11850	0.0229421334981468	0.114199077248849	2888.35355674665
"2067"	14000	12000	13800	11900	0	134	0	0	0	0	-0.699859965380245	0	6318.62326776965	0	13850	11950	0.0110277741150869	0.127733899765125	2887.06082223941
"2068"	14000	12000	14100	11600	11	89	0	0	0	0	-0.492282543274599	0	6370.63576105242	0	14150	11650	0.4310119190751	0.0395994816194625	2892.90055135559
"2069"	14000	12000	14400	11500	20	101	0	0	0	0	-0.541766359078991	0	6559.34447944305	0	14450	11550	0.679575168756881	-0.0208839815390991	2893.34862365021
"2070"	14000	12000	13800	12200	10	96	0	0	0	0	-0.520646765776062	0	6514.98273213368	0	13850	12250	0.00119461587948899	0.163479875298407	2882.98201911918
"2071"	14000	12000	13500	12100	0	83	0	0	0	0	-0.469062690016585	0	6226.15451141393	0	13550	12150	0.000119276992075398	0.194312172595929	2878.63996027181
"2072"	14000	12000	13700	11600	13	109	0	0	0	0	-0.577080076085852	0	6051.8592184551	0	13750	11650	0.0463727034726065	0.0999182517953671	2889.5616625034
"2073"	14000	12000	13700	11700	0	105	0	0	0	0	-0.559186948720166	0	6114.32743643976	0	13750	11750	0.0220129589201111	0.114919511786734	2888.28448723038
"2074"	14000	12000	13700	11800	13	104	0	0	0	0	-0.554787703844401	0	6177.78277377895	0	13750	11850	0.010249725461883	0.128923309658493	2886.93450857094
"2075"	14000	12000	13700	11900	12	96	1	0	0	0	2.03249455511973	0	6242.19512671624	0	13750	11950	0.00470871270583223	0.142080673765142	2885.52943987116
"2076"	14000	12000	13700	12000	0	114	0	0	0	0	-0.600118296489583	0	6307.53517627924	0	13750	12050	0.00215121847037262	0.154458500988046	2884.08879029571
"2077"	14000	12000	13700	12100	29	63	0	0	0	0	-0.398602344359975	0	6373.77439199098	0	13750	12150	0.000989034414716134	0.166038241363747	2882.63849766752
"2078"	14000	12000	13700	12200	10	97	0	0	0	0	-0.524812853428776	0	6440.88503235386	0	13750	12250	0.000460287552115495	0.176875835128613	2881.19295081057
"2079"	14000	12000	13700	12300	19	75	0	0	0	0	-0.439625715720008	0	6508.84014245242	0	13750	12350	0.000217972579427178	0.187015968992392	2879.7647959584
"2080"	14000	12000	14000	11900	0	110	0	0	0	0	-0.581627773159363	0	6473.40713998432	0	14050	11950	0.0469458762144032	0.099818734094805	2889.57637890092
"2081"	14000	12000	14000	12000	18	95	0	0	0	0	-0.51650939850618	0	6536.4363379444	0	14050	12050	0.0244571581710879	0.113118267688161	2888.45837629131
"2082"	14000	12000	14000	12100	0	85	0	0	10	0	-0.476692264478192	0	6600.3787770097	0	14050	12150	0.0125890110734609	0.125578406233247	2887.28763080764
"2083"	14000	12000	14400	11600	0	119	0	0	0	0	-0.623910309551847	0	6615.5120739063	0	14450	11650	0.962015874170068	-0.00240260530886386	2893.51717294716
"2084"	14000	12000	13700	11500	10	130	0	0	0	0	-0.678933214743892	0	5990.40900106161	0	13750	11550	0.0941745519615407	0.0839573807240065	2890.72629710253
"2085"	14000	12000	14400	11700	10	86	1	0	0	0	2.10522142086907	0	6672.7055981813	0	14450	11750	0.765503776438306	0.0150228886231792	2893.43055560657
"2086"	14000	12000	13900	11500	0	108	0	0	0	0	-0.572562218221805	0	6150.20324867398	0	13950	11550	0.297636378696193	0.0523240147842955	2892.43750160413
"2087"	14000	12000	14400	11800	0	87	0	0	0	0	-0.484431905198241	0	6730.89889984986	0	14450	11850	0.531843574140223	0.0314562314944868	2893.12906063977
"2088"	14000	12000	14400	11900	20	108	0	0	0	0	-0.572562218221805	0	6790.06627360882	0	14450	11950	0.351374272759809	0.0468619654343581	2892.65208303706
"2089"	14000	12000	14400	12000	22	84	0	0	10	0	-0.472863778012583	0	6850.18247932126	0	14450	12050	0.222736267239254	0.0613023545438424	2892.03434108889
"2090"	14000	12000	14400	12100	21	122	1	0	0	0	1.83872954352474	0	6911.2227572261	0	14450	12150	0.136239673598256	0.0749327037059547	2891.30032462789
"2091"	14000	12000	14400	12200	12	112	0	0	0	0	-0.590812958992864	0	6973.16284049068	0	14450	12250	0.0809599754600229	0.0878152230609557	2890.47272398004
"2092"	14000	12000	14400	12300	10	94	0	0	0	0	-0.512400650669564	0	7035.97896528976	0	14450	12350	0.0472665620095801	0.0999116617731367	2889.57828879457
"2093"	14000	12000	14400	12400	0	105	0	0	0	0	-0.559186948720166	0	7099.64787859229	0	14450	12450	0.0273321847756224	0.111251574783817	2888.63781014997
"2094"	14000	12000	13900	12200	0	81	0	0	0	0	-0.461542229319383	0	6589.76479094664	0	13950	12250	0.00287091439237082	0.150311946250651	2884.60595115685
"2095"	14000	12000	13600	12400	10	91	0	0	0	0	-0.500245086842043	0	6505.76667272966	0	13650	12450	3.62975164952973e-05	0.209501322966239	2876.30969914691
"2096"	14000	12000	14000	12200	0	91	0	0	0	0	-0.500245086842043	0	6665.20817379322	0	14050	12250	0.00641576652434693	0.137350078649715	2886.07338993931
"2097"	14000	12000	14000	12300	0	97	0	0	0	0	-0.524812853428776	0	6730.89889984986	0	14050	12350	0.00325901366687438	0.148466515259744	2884.83175295983
"2098"	14000	12000	14300	12200	0	81	0	0	0	0	-0.461542229319383	0	6895.28824633169	0	14350	12250	0.0470650835639599	0.0999431375663806	2889.57354061567
"2099"	14000	12000	13800	11500	20	102	1	0	0	0	1.98834603953445	0	6070.0082372267	0	13850	11550	0.176245061800847	0.0678862308836809	2891.69557302869
"2100"	14000	12000	14200	11500	0	93	0	0	0	0	-0.508320419467101	0	6394.13794033254	0	14250	11550	0.883249125220881	0.0074041002708546	2893.49788854016
"2101"	14000	12000	14200	11600	0	114	1	0	0	0	1.89899391135247	0	6451.74395028197	0	14250	11650	0.615433817676645	0.025286126352119	2893.26745616151
"2102"	14000	12000	14200	11700	0	101	0	0	0	0	-0.541766359078991	0	6510.3763332084	0	14250	11750	0.401733182016531	0.0421649472218017	2892.81755826807
"2103"	14000	12000	14200	11800	0	91	0	0	0	0	-0.500245086842043	0	6570.00761034567	0	14250	11850	0.248296757567067	0.0580210211413517	2892.18896044307
"2104"	14000	12000	13500	11700	10	104	0	0	0	0	-0.554787703844401	0	5960.28522807424	0	13550	11750	0.00353332741054521	0.146444470428189	2885.01655046456
"2105"	14000	12000	14200	12100	0	83	0	0	0	0	-0.469062690016585	0	6754.62804305315	0	14250	12150	0.0470987235233593	0.0998687851807131	2889.5771766316
"2106"	14000	12000	14200	12200	12	70	0	0	0	0	-0.422085777655823	0	6817.99090641811	0	14250	12250	0.0258102197436832	0.112224880063265	2888.54514933404
"2107"	14000	12000	13800	12300	10	84	0	0	0	0	-0.472863778012583	0	6582.17289350561	0	13850	12350	0.000577790197188583	0.17394178414005	2881.61093245531
"2108"	14000	12000	13800	12400	0	112	0	0	0	0	-0.590812958992864	0	6650.18796726829	0	13850	12450	0.000284425499057119	0.183727183427891	2880.25844451111
"2109"	14000	12000	13800	12500	0	103	0	0	10	0	-0.550417913772818	0	6719.00290221696	0	13850	12550	0.000143211777267695	0.192861848421913	2878.93632067356
"2110"	14000	12000	14100	11700	21	108	0	0	0	0	-0.572562218221805	0	6430.00777604506	0	14150	11750	0.263778276682142	0.0561535763950997	2892.27324639577
"2111"	14000	12000	14100	11800	10	84	0	0	0	0	-0.472863778012583	0	6490.37749287358	0	14150	11850	0.153601763552189	0.0716865314083013	2891.48689662024
"2112"	14000	12000	14100	11900	21	143	0	0	0	0	-0.748734272555578	0	6551.71733211988	0	14150	11950	0.0861259096160059	0.0862310199591569	2890.57780426989
"2113"	14000	12000	14100	12000	0	121	0	0	0	0	-0.633639611354797	0	6614.00030238886	0	14150	12050	0.0470364794870672	0.0998369561055512	2889.57733050387
"2114"	14000	12000	14100	12100	0	89	0	0	0	0	-0.492282543274599	0	6677.20001198107	0	14150	12150	0.0252259085317911	0.112595080876742	2888.50877676784
"2115"	14000	12000	14100	12200	23	80	1	0	0	0	2.14831884443719	0	6741.29067760766	0	14150	12250	0.0133196542898393	0.124660898393716	2887.38336589041
"2116"	14000	12000	14100	12300	9	92	0	0	0	0	-0.504268600303811	0	6806.24713039425	0	14150	12350	0.00697580091036435	0.13606038364625	2886.21900859751
"2117"	14000	12000	14100	12400	0	110	0	0	0	0	-0.581627773159363	0	6872.04481941147	0	14150	12450	0.00367051087082945	0.146721320731403	2885.04286965059
"2118"	14000	12000	14100	12500	10	83	0	0	0	0	-0.469062690016585	0	6938.659812961	0	14150	12550	0.00195342746157206	0.156669903570298	2883.87077139427
"2119"	14000	12000	14500	11500	10	94	0	0	0	0	-0.512400650669564	0	6642.66512779321	0	14550	11550	0.494060799769125	-0.0346283042252069	2893.05070297051
"2120"	14000	12000	13700	12400	21	106	0	0	0	0	-0.563615730215466	0	6577.61354900088	0	13750	12450	0.000105536123331866	0.196492992396672	2878.36550234155
